%time,field.mode,field.duration,field.motor1_move,field.motor2_move,field.motor1_torque,field.motor2_torque
1677616126211508900,0,0,0,0,1500,1500
1677616126211534900,0,0,0,0,1500,1500
1677616126211544800,0,0,0,0,1500,1500
1677616126211553800,0,0,0,0,1500,1500
1677616126211557900,0,0,0,0,1500,1500
1677616126211561700,0,0,0,0,1500,1500
1677616126261744600,0,0,0,0,1500,1500
1677616126261759300,0,0,0,0,1500,1500
1677616126261804600,0,0,0,0,1500,1500
1677616126261809400,0,0,0,0,1500,1500
1677616126324589400,0,0,0,0,1500,1500
1677616126324596100,0,0,0,0,1500,1500
1677616126324601100,0,0,0,0,1500,1500
1677616126324605200,0,0,0,0,1500,1500
1677616126324611600,0,0,0,0,1500,1500
1677616126324616500,0,0,0,0,1500,1500
1677616126324627100,0,0,0,0,1500,1500
1677616126383286500,0,0,0,0,1500,1500
1677616126383293300,0,0,0,0,1500,1500
1677616126383305000,0,0,0,0,1500,1500
1677616126383342800,0,0,0,0,1500,1500
1677616126383373900,0,0,0,0,1500,1500
1677616126383379000,0,0,0,0,1500,1500
1677616126431625100,0,0,0,0,1500,1500
1677616126431628400,0,0,0,0,1500,1500
1677616126431631500,0,0,0,0,1500,1500
1677616126431640700,0,0,0,0,1500,1500
1677616126431643900,0,0,0,0,1500,1500
1677616126498983700,0,0,0,0,1500,1500
1677616126498988400,0,0,0,0,1500,1500
1677616126499006100,0,0,0,0,1500,1500
1677616126499010500,0,0,0,0,1500,1500
1677616126499032400,0,0,0,0,1500,1500
1677616126499037100,0,0,0,0,1500,1500
1677616126570569200,0,0,0,0,1500,1500
1677616126570582700,0,0,0,0,1500,1500
1677616126570587700,0,0,0,0,1500,1500
1677616126570594300,0,0,0,0,1500,1500
1677616126570606800,0,0,0,0,1500,1500
1677616126570668800,0,0,0,0,1500,1500
1677616126618397000,0,0,0,0,1500,1500
1677616126618400800,0,0,0,0,1500,1500
1677616126618405300,0,0,0,0,1500,1500
1677616126618408700,0,0,0,0,1500,1500
1677616126618412400,0,0,0,0,1500,1500
1677616126618415900,0,0,0,0,1500,1500
1677616126679092000,0,0,0,0,1500,1500
1677616126679095600,0,0,0,0,1500,1500
1677616126679098900,0,0,0,0,1500,1500
1677616126679102200,0,0,0,0,1500,1500
1677616126679105600,0,0,0,0,1500,1500
1677616126679109100,0,0,0,0,1500,1500
1677616126746801800,0,0,0,0,1500,1500
1677616126746806200,0,0,0,0,1500,1500
1677616126746883400,0,0,0,0,1500,1500
1677616126746896900,0,0,0,0,1500,1500
1677616126746900700,0,0,0,0,1500,1500
1677616126746904400,0,0,0,0,1500,1500
1677616126746908200,0,0,0,0,1500,1500
1677616126804703700,0,0,0,0,1500,1500
1677616126804708000,0,0,0,0,1500,1500
1677616126804711700,0,0,0,0,1500,1500
1677616126804715400,0,0,0,0,1500,1500
1677616126804719200,0,0,0,0,1500,1500
1677616126804722900,0,0,0,0,1500,1500
1677616126870153200,0,0,0,0,1500,1500
1677616126870192300,0,0,0,0,1500,1500
1677616126870207300,0,0,0,0,1500,1500
1677616126870214100,0,0,0,0,1500,1500
1677616126870222500,0,0,0,0,1500,1500
1677616126870230000,0,0,0,0,1500,1500
1677616126939449200,0,0,0,0,1500,1500
1677616126939471000,0,0,0,0,1500,1500
1677616126939475300,0,0,0,0,1500,1500
1677616126939479600,0,0,0,0,1500,1500
1677616126939495500,0,0,0,0,1500,1500
1677616126939501300,0,0,0,0,1500,1500
1677616126939519100,0,0,0,0,1500,1500
1677616126991638200,0,0,0,0,1500,1500
1677616126991647600,0,0,0,0,1500,1500
1677616126991659800,0,0,0,0,1500,1500
1677616126991663300,0,0,0,0,1500,1500
1677616126991683700,0,0,0,0,1500,1500
1677616126991697100,0,0,0,0,1500,1500
1677616127054896100,0,0,0,0,1500,1500
1677616127054900500,0,0,0,0,1500,1500
1677616127054904100,0,0,0,0,1500,1500
1677616127054907700,0,0,0,0,1500,1500
1677616127054911400,0,0,0,0,1500,1500
1677616127054914900,0,0,0,0,1500,1500
1677616127119590600,0,0,0,0,1500,1500
1677616127119619900,0,0,0,0,1500,1500
1677616127119632200,0,0,0,0,1500,1500
1677616127119648000,0,0,0,0,1500,1500
1677616127119675400,0,0,0,0,1500,1500
1677616127119721000,0,0,0,0,1500,1500
1677616127183265700,0,0,0,0,1500,1500
1677616127183270200,0,0,0,0,1500,1500
1677616127183273600,0,0,0,0,1500,1500
1677616127183276900,0,0,0,0,1500,1500
1677616127183280200,0,0,0,0,1500,1500
1677616127183283500,0,0,0,0,1500,1500
1677616127183288700,0,0,0,0,1500,1500
1677616127238705200,0,0,0,0,1500,1500
1677616127238716100,0,0,0,0,1500,1500
1677616127238720800,0,0,0,0,1500,1500
1677616127238731800,0,0,0,0,1500,1500
1677616127238740200,0,0,0,0,1500,1500
1677616127286094800,0,0,0,0,1500,1500
1677616127286097900,0,0,0,0,1500,1500
1677616127286101000,0,0,0,0,1500,1500
1677616127286104400,0,0,0,0,1500,1500
1677616127286107800,0,0,0,0,1500,1500
1677616127332810600,0,0,0,0,1500,1500
1677616127332814900,0,0,0,0,1500,1500
1677616127332818500,0,0,0,0,1500,1500
1677616127332822100,0,0,0,0,1500,1500
1677616127332831000,0,0,0,0,1500,1500
1677616127395324200,0,0,0,0,1500,1500
1677616127395328600,0,0,0,0,1500,1500
1677616127395332300,0,0,0,0,1500,1500
1677616127395335700,0,0,0,0,1500,1500
1677616127395339300,0,0,0,0,1500,1500
1677616127395343300,0,0,0,0,1500,1500
1677616127456471900,0,0,0,0,1500,1500
1677616127456526000,0,0,0,0,1500,1500
1677616127456742800,0,0,0,0,1500,1500
1677616127456752400,0,0,0,0,1500,1500
1677616127456757500,0,0,0,0,1500,1500
1677616127456925900,0,0,0,0,1500,1500
1677616127524611200,0,0,0,0,1500,1500
1677616127524624400,0,0,0,0,1500,1500
1677616127524628700,0,0,0,0,1500,1500
1677616127524646500,0,0,0,0,1500,1500
1677616127524668600,0,0,0,0,1500,1500
1677616127524779100,0,0,0,0,1500,1500
1677616127524879800,0,0,0,0,1500,1500
1677616127582237500,0,0,0,0,1500,1500
1677616127582272800,0,0,0,0,1500,1500
1677616127582301800,0,0,0,0,1500,1500
1677616127582311500,0,0,0,0,1500,1500
1677616127582489300,0,0,0,0,1500,1500
1677616127582627500,0,0,0,0,1500,1500
1677616127643320500,0,0,0,0,1500,1500
1677616127643330000,0,0,0,0,1500,1500
1677616127643348100,0,0,0,0,1500,1500
1677616127643355500,0,0,0,0,1500,1500
1677616127643361900,0,0,0,0,1500,1500
1677616127643369000,0,0,0,0,1500,1500
1677616127722045200,0,0,0,0,1500,1500
1677616127722056000,0,0,0,0,1500,1500
1677616127722062500,0,0,0,0,1500,1500
1677616127722175200,0,0,0,0,1500,1500
1677616127722197100,0,0,0,0,1500,1500
1677616127722208700,0,0,0,0,1500,1500
1677616127722214000,0,0,0,0,1500,1500
1677616127782682200,0,0,0,0,1500,1500
1677616127782688800,0,0,0,0,1500,1500
1677616127782714700,0,0,0,0,1500,1500
1677616127782728800,0,0,0,0,1500,1500
1677616127782778400,0,0,0,0,1500,1500
1677616127782805600,0,0,0,0,1500,1500
1677616127782845800,0,0,0,0,1500,1500
1677616127831545000,0,0,0,0,1500,1500
1677616127831636600,0,0,0,0,1500,1500
1677616127831654500,0,0,0,0,1500,1500
1677616127831666000,0,0,0,0,1500,1500
1677616127831715000,0,0,0,0,1500,1500
1677616127877895400,0,0,0,0,1500,1500
1677616127877918300,0,0,0,0,1500,1500
1677616127877925700,0,0,0,0,1500,1500
1677616127877932100,0,0,0,0,1500,1500
1677616127924980900,0,0,0,0,1500,1500
1677616127925041700,0,0,0,0,1500,1500
1677616127925050900,0,0,0,0,1500,1500
1677616127925173400,0,0,0,0,1500,1500
1677616127925181700,0,0,0,0,1500,1500
1677616128056161200,0,0,0,0,1500,1500
1677616128056182500,0,0,0,0,1500,1500
1677616128056190900,0,0,0,0,1500,1500
1677616128056271200,0,0,0,0,1500,1500
1677616128056278800,0,0,0,0,1500,1500
1677616128056312600,0,0,0,0,1500,1500
1677616128131717200,0,0,0,0,1500,1500
1677616128131725500,0,0,0,0,1500,1500
1677616128131868400,0,0,0,0,1500,1500
1677616128131895900,0,0,0,0,1500,1500
1677616128131981200,0,0,0,0,1500,1500
1677616128131988700,0,0,0,0,1500,1500
1677616128132002100,0,0,0,0,1500,1500
1677616128132009700,0,0,0,0,1500,1500
1677616128132015600,0,0,0,0,1500,1500
1677616128132021000,0,0,0,0,1500,1500
1677616128132126400,0,0,0,0,1500,1500
1677616128132139000,0,0,0,0,1500,1500
1677616128132148400,0,0,0,0,1500,1500
1677616128132173100,0,0,0,0,1500,1500
1677616128132179600,0,0,0,0,1500,1500
1677616128197761200,0,0,0,0,1500,1500
1677616128197829900,0,0,0,0,1500,1500
1677616128197841500,0,0,0,0,1500,1500
1677616128197852700,0,0,0,0,1500,1500
1677616128197862900,0,0,0,0,1500,1500
1677616128197999600,0,0,0,0,1500,1500
1677616128256243100,0,0,0,0,1500,1500
1677616128256269100,0,0,0,0,1500,1500
1677616128256279700,0,0,0,0,1500,1500
1677616128256293400,0,0,0,0,1500,1500
1677616128256304500,0,0,0,0,1500,1500
1677616128256324100,0,0,0,0,1500,1500
1677616128316613800,0,0,0,0,1500,1500
1677616128316644100,0,0,0,0,1500,1500
1677616128316674100,0,0,0,0,1500,1500
1677616128316684900,0,0,0,0,1500,1500
1677616128316719300,0,0,0,0,1500,1500
1677616128316738800,0,0,0,0,1500,1500
1677616128381299800,0,0,0,0,1500,1500
1677616128381316000,0,0,0,0,1500,1500
1677616128381329600,0,0,0,0,1500,1500
1677616128381336000,0,0,0,0,1500,1500
1677616128381355500,0,0,0,0,1500,1500
1677616128381361500,0,0,0,0,1500,1500
1677616128381366800,0,0,0,0,1500,1500
1677616128450306000,0,0,0,0,1500,1500
1677616128450400200,0,0,0,0,1500,1500
1677616128450440700,0,0,0,0,1500,1500
1677616128450447400,0,0,0,0,1500,1500
1677616128450463900,0,0,0,0,1500,1500
1677616128450468200,0,0,0,0,1500,1500
1677616128503695900,0,0,0,0,1500,1500
1677616128503722900,0,0,0,0,1500,1500
1677616128503738000,0,0,0,0,1500,1500
1677616128503743600,0,0,0,0,1500,1500
1677616128503751100,0,0,0,0,1500,1500
1677616128503832600,0,0,0,0,1500,1500
1677616128565602100,0,0,0,0,1500,1500
1677616128565606300,0,0,0,0,1500,1500
1677616128565610200,0,0,0,0,1500,1500
1677616128565614100,0,0,0,0,1500,1500
1677616128565620200,0,0,0,0,1500,1500
1677616128565624900,0,0,0,0,1500,1500
1677616128626638600,0,0,0,0,1500,1500
1677616128626642700,0,0,0,0,1500,1500
1677616128626647200,0,0,0,0,1500,1500
1677616128626651100,0,0,0,0,1500,1500
1677616128626654700,0,0,0,0,1500,1500
1677616128626658300,0,0,0,0,1500,1500
1677616128696021600,0,0,0,0,1500,1500
1677616128696026300,0,0,0,0,1500,1500
1677616128696030800,0,0,0,0,1500,1500
1677616128696035400,0,0,0,0,1500,1500
1677616128696039600,0,0,0,0,1500,1500
1677616128751288700,0,0,0,0,1500,1500
1677616128751292200,0,0,0,0,1500,1500
1677616128751310800,0,0,0,0,1500,1500
1677616128751315400,0,0,0,0,1500,1500
1677616128751319700,0,0,0,0,1500,1500
1677616128751343500,0,0,0,0,1500,1500
1677616128751347100,0,0,0,0,1500,1500
1677616128751539000,0,0,0,0,1500,1500
1677616128814316600,0,0,0,0,1500,1500
1677616128814324600,0,0,0,0,1500,1500
1677616128814328100,0,0,0,0,1500,1500
1677616128814331900,0,0,0,0,1500,1500
1677616128814335400,0,0,0,0,1500,1500
1677616128814338500,0,0,0,0,1500,1500
1677616128875567000,0,0,0,0,1500,1500
1677616128875571800,0,0,0,0,1500,1500
1677616128875576800,0,0,0,0,1500,1500
1677616128875582600,0,0,0,0,1500,1500
1677616128875587100,0,0,0,0,1500,1500
1677616128875591200,0,0,0,0,1500,1500
1677616128922177000,0,0,0,0,1500,1500
1677616128922184200,0,0,0,0,1500,1500
1677616128922187100,0,0,0,0,1500,1500
1677616128922189800,0,0,0,0,1500,1500
1677616128922194800,0,0,0,0,1500,1500
1677616128969615100,0,0,0,0,1500,1500
1677616128969645100,0,0,0,0,1500,1500
1677616128969654000,0,0,0,0,1500,1500
1677616128969661100,0,0,0,0,1500,1500
1677616129018384900,0,0,0,0,1500,1500
1677616129018427200,0,0,0,0,1500,1500
1677616129018440100,0,0,0,0,1500,1500
1677616129018473600,0,0,0,0,1500,1500
1677616129018482100,0,0,0,0,1500,1500
1677616129088360100,0,0,0,0,1500,1500
1677616129088391700,0,0,0,0,1500,1500
1677616129088412000,0,0,0,0,1500,1500
1677616129088423500,0,0,0,0,1500,1500
1677616129088443000,0,0,0,0,1500,1500
1677616129088472800,0,0,0,0,1500,1500
1677616129088507300,0,0,0,0,1500,1500
1677616129141428200,0,0,0,0,1500,1500
1677616129141445000,0,0,0,0,1500,1500
1677616129141466900,0,0,0,0,1500,1500
1677616129141473100,0,0,0,0,1500,1500
1677616129141479300,0,0,0,0,1500,1500
1677616129141524500,0,0,0,0,1500,1500
1677616129204820100,0,0,0,0,1500,1500
1677616129204909300,0,0,0,0,1500,1500
1677616129204926600,0,0,0,0,1500,1500
1677616129204932300,0,0,0,0,1500,1500
1677616129205019300,0,0,0,0,1500,1500
1677616129205048200,0,0,0,0,1500,1500
1677616129265196500,0,0,0,0,1500,1500
1677616129265201500,0,0,0,0,1500,1500
1677616129265208100,0,0,0,0,1500,1500
1677616129265231900,0,0,0,0,1500,1500
1677616129265308900,0,0,0,0,1500,1500
1677616129265326800,0,0,0,0,1500,1500
1677616129330470600,0,0,0,0,1500,1500
1677616129330486000,0,0,0,0,1500,1500
1677616129330504600,0,0,0,0,1500,1500
1677616129330510300,0,0,0,0,1500,1500
1677616129330516900,0,0,0,0,1500,1500
1677616129331145700,0,0,0,0,1500,1500
1677616129394596200,0,0,0,0,1500,1500
1677616129394619100,0,0,0,0,1500,1500
1677616129394626800,0,0,0,0,1500,1500
1677616129394632500,0,0,0,0,1500,1500
1677616129394673400,0,0,0,0,1500,1500
1677616129394678400,0,0,0,0,1500,1500
1677616129394701700,0,0,0,0,1500,1500
1677616129450784600,0,0,0,0,1500,1500
1677616129450791500,0,0,0,0,1500,1500
1677616129450801500,0,0,0,0,1500,1500
1677616129450811700,0,0,0,0,1500,1500
1677616129450817500,0,0,0,0,1500,1500
1677616129450823200,0,0,0,0,1500,1500
1677616129501522800,0,0,0,0,1500,1500
1677616129501535200,0,0,0,0,1500,1500
1677616129501540300,0,0,0,0,1500,1500
1677616129501543700,0,0,0,0,1500,1500
1677616129501547900,0,0,0,0,1500,1500
1677616129561725600,0,0,0,0,1500,1500
1677616129561767300,0,0,0,0,1500,1500
1677616129561787600,0,0,0,0,1500,1500
1677616129561804900,0,0,0,0,1500,1500
1677616129561833300,0,0,0,0,1500,1500
1677616129561863500,0,0,0,0,1500,1500
1677616129611742200,0,0,0,0,1500,1500
1677616129611781300,0,0,0,0,1500,1500
1677616129611820600,0,0,0,0,1500,1500
1677616129611841000,0,0,0,0,1500,1500
1677616129671912700,0,0,0,0,1500,1500
1677616129671924000,0,0,0,0,1500,1500
1677616129671931800,0,0,0,0,1500,1500
1677616129671937800,0,0,0,0,1500,1500
1677616129671943200,0,0,0,0,1500,1500
1677616129671950200,0,0,0,0,1500,1500
1677616129671956300,0,0,0,0,1500,1500
1677616129734862900,0,0,0,0,1500,1500
1677616129734870100,0,0,0,0,1500,1500
1677616129734876200,0,0,0,0,1500,1500
1677616129734882600,0,0,0,0,1500,1500
1677616129734888900,0,0,0,0,1500,1500
1677616129734895400,0,0,0,0,1500,1500
1677616129796663600,0,0,0,0,1500,1500
1677616129796670200,0,0,0,0,1500,1500
1677616129796676100,0,0,0,0,1500,1500
1677616129796681500,0,0,0,0,1500,1500
1677616129796686900,0,0,0,0,1500,1500
1677616129796693800,0,0,0,0,1500,1500
1677616129864789300,0,0,0,0,1500,1500
1677616129864796800,0,0,0,0,1500,1500
1677616129864815900,0,0,0,0,1500,1500
1677616129864821500,0,0,0,0,1500,1500
1677616129864826300,0,0,0,0,1500,1500
1677616129864831500,0,0,0,0,1500,1500
1677616129864836200,0,0,0,0,1500,1500
1677616129928076200,0,0,0,0,1500,1500
1677616129928082400,0,0,0,0,1500,1500
1677616129928087900,0,0,0,0,1500,1500
1677616129928093100,0,0,0,0,1500,1500
1677616129928098600,0,0,0,0,1500,1500
1677616129928106700,0,0,0,0,1500,1500
1677616129986841300,0,0,0,0,1500,1500
1677616129986845300,0,0,0,0,1500,1500
1677616129986849000,0,0,0,0,1500,1500
1677616129986852300,0,0,0,0,1500,1500
1677616129986855600,0,0,0,0,1500,1500
1677616129986858900,0,0,0,0,1500,1500
1677616130046129100,0,0,0,0,1500,1500
1677616130046133000,0,0,0,0,1500,1500
1677616130046137000,0,0,0,0,1500,1500
1677616130046144000,0,0,0,0,1500,1500
1677616130046147400,0,0,0,0,1500,1500
1677616130046150600,0,0,0,0,1500,1500
1677616130114813800,0,0,0,0,1500,1500
1677616130114849900,0,0,0,0,1500,1500
1677616130114859900,0,0,0,0,1500,1500
1677616130114866200,0,0,0,0,1500,1500
1677616130114871900,0,0,0,0,1500,1500
1677616130114881500,0,0,0,0,1500,1500
1677616130114890400,0,0,0,0,1500,1500
1677616130169285600,0,0,0,0,1500,1500
1677616130169290500,0,0,0,0,1500,1500
1677616130169597800,0,0,0,0,1500,1500
1677616130169626100,0,0,0,0,1500,1500
1677616130169650400,0,0,0,0,1500,1500
1677616130230449100,0,0,0,0,1500,1500
1677616130230468300,0,0,0,0,1500,1500
1677616130230473600,0,0,0,0,1500,1500
1677616130230478100,0,0,0,0,1500,1500
1677616130230483100,0,0,0,0,1500,1500
1677616130230487800,0,0,0,0,1500,1500
1677616130230492900,0,0,0,0,1500,1500
1677616130293292900,0,0,0,0,1500,1500
1677616130293301500,0,0,0,0,1500,1500
1677616130293309600,0,0,0,0,1500,1500
1677616130293331300,0,0,0,0,1500,1500
1677616130293337000,0,0,0,0,1500,1500
1677616130293340900,0,0,0,0,1500,1500
1677616130353712100,0,0,0,0,1500,1500
1677616130353737100,0,0,0,0,1500,1500
1677616130353743600,0,0,0,0,1500,1500
1677616130353750700,0,0,0,0,1500,1500
1677616130353756300,0,0,0,0,1500,1500
1677616130353760900,0,0,0,0,1500,1500
1677616130417752500,0,0,0,0,1500,1500
1677616130417757100,0,0,0,0,1500,1500
1677616130417764400,0,0,0,0,1500,1500
1677616130417824800,0,0,0,0,1500,1500
1677616130417859900,0,0,0,0,1500,1500
1677616130417899500,0,0,0,0,1500,1500
1677616130478439000,0,0,0,0,1500,1500
1677616130478447900,0,0,0,0,1500,1500
1677616130478581300,0,0,0,0,1500,1500
1677616130478589100,0,0,0,0,1500,1500
1677616130478658200,0,0,0,0,1500,1500
1677616130478680500,0,0,0,0,1500,1500
1677616130549020300,0,0,0,0,1500,1500
1677616130549026000,0,0,0,0,1500,1500
1677616130549031300,0,0,0,0,1500,1500
1677616130549036500,0,0,0,0,1500,1500
1677616130549042000,0,0,0,0,1500,1500
1677616130549047200,0,0,0,0,1500,1500
1677616130549052400,0,0,0,0,1500,1500
1677616130604136100,0,0,0,0,1500,1500
1677616130604147600,0,0,0,0,1500,1500
1677616130604160400,0,0,0,0,1500,1500
1677616130604167700,0,0,0,0,1500,1500
1677616130604173900,0,0,0,0,1500,1500
1677616130604182900,0,0,0,0,1500,1500
1677616130667679900,0,0,0,0,1500,1500
1677616130667687100,0,0,0,0,1500,1500
1677616130667694100,0,0,0,0,1500,1500
1677616130667701400,0,0,0,0,1500,1500
1677616130667712300,0,0,0,0,1500,1500
1677616130667720000,0,0,0,0,1500,1500
1677616130726661100,0,0,0,0,1500,1500
1677616130726665900,0,0,0,0,1500,1500
1677616130726675700,0,0,0,0,1500,1500
1677616130726679800,0,0,0,0,1500,1500
1677616130726683100,0,0,0,0,1500,1500
1677616130726697700,0,0,0,0,1500,1500
1677616130775350800,0,0,0,0,1500,1500
1677616130775354400,0,0,0,0,1500,1500
1677616130775358900,0,0,0,0,1500,1500
1677616130775362200,0,0,0,0,1500,1500
1677616130775372600,0,0,0,0,1500,1500
1677616130841955300,0,0,0,0,1500,1500
1677616130841959600,0,0,0,0,1500,1500
1677616130841963400,0,0,0,0,1500,1500
1677616130841966800,0,0,0,0,1500,1500
1677616130841970100,0,0,0,0,1500,1500
1677616130841973400,0,0,0,0,1500,1500
1677616130841976700,0,0,0,0,1500,1500
1677616130902014700,0,0,0,0,1500,1500
1677616130902017500,0,0,0,0,1500,1500
1677616130902020500,0,0,0,0,1500,1500
1677616130902023200,0,0,0,0,1500,1500
1677616130902026000,0,0,0,0,1500,1500
1677616130961927800,0,0,0,0,1500,1500
1677616130961985400,0,0,0,0,1500,1500
1677616130961997900,0,0,0,0,1500,1500
1677616130962015600,0,0,0,0,1500,1500
1677616130962037400,0,0,0,0,1500,1500
1677616130962053400,0,0,0,0,1500,1500
1677616130962255300,0,0,0,0,1500,1500
1677616131033480400,0,0,0,0,1500,1500
1677616131033487700,0,0,0,0,1500,1500
1677616131033519700,0,0,0,0,1500,1500
1677616131033539400,0,0,0,0,1500,1500
1677616131033545300,0,0,0,0,1500,1500
1677616131033638600,0,0,0,0,1500,1500
1677616131085239800,0,0,0,0,1500,1500
1677616131085255000,0,0,0,0,1500,1500
1677616131085269700,0,0,0,0,1500,1500
1677616131085284000,0,0,0,0,1500,1500
1677616131085307000,0,0,0,0,1500,1500
1677616131085320400,0,0,0,0,1500,1500
1677616131147640700,0,0,0,0,1500,1500
1677616131147652700,0,0,0,0,1500,1500
1677616131147658500,0,0,0,0,1500,1500
1677616131147663800,0,0,0,0,1500,1500
1677616131147671400,0,0,0,0,1500,1500
1677616131147676400,0,0,0,0,1500,1500
1677616131207800400,0,0,0,0,1500,1500
1677616131207809300,0,0,0,0,1500,1500
1677616131207815900,0,0,0,0,1500,1500
1677616131207822000,0,0,0,0,1500,1500
1677616131207830200,0,0,0,0,1500,1500
1677616131207835900,0,0,0,0,1500,1500
1677616131257766100,0,0,0,0,1500,1500
1677616131257770200,0,0,0,0,1500,1500
1677616131257775700,0,0,0,0,1500,1500
1677616131257784000,0,0,0,0,1500,1500
1677616131257791200,0,0,0,0,1500,1500
1677616131325383700,0,0,0,0,1500,1500
1677616131325386900,0,0,0,0,1500,1500
1677616131325390200,0,0,0,0,1500,1500
1677616131325393400,0,0,0,0,1500,1500
1677616131325396400,0,0,0,0,1500,1500
1677616131325404800,0,0,0,0,1500,1500
1677616131382398000,0,0,0,0,1500,1500
1677616131382413100,0,0,0,0,1500,1500
1677616131382416700,0,0,0,0,1500,1500
1677616131382420300,0,0,0,0,1500,1500
1677616131382423200,0,0,0,0,1500,1500
1677616131382426500,0,0,0,0,1500,1500
1677616131382448600,0,0,0,0,1500,1500
1677616131444640700,0,0,0,0,1500,1500
1677616131444644600,0,0,0,0,1500,1500
1677616131444648900,0,0,0,0,1500,1500
1677616131444653100,0,0,0,0,1500,1500
1677616131444656900,0,0,0,0,1500,1500
1677616131444660700,0,0,0,0,1500,1500
1677616131507731200,0,0,0,0,1500,1500
1677616131507734800,0,0,0,0,1500,1500
1677616131507738000,0,0,0,0,1500,1500
1677616131507741500,0,0,0,0,1500,1500
1677616131507745800,0,0,0,0,1500,1500
1677616131507749100,0,0,0,0,1500,1500
1677616131571080600,0,0,0,0,1500,1500
1677616131571084400,0,0,0,0,1500,1500
1677616131571088200,0,0,0,0,1500,1500
1677616131571091600,0,0,0,0,1500,1500
1677616131571095100,0,0,0,0,1500,1500
1677616131571098700,0,0,0,0,1500,1500
1677616131571102100,0,0,0,0,1500,1500
1677616131632963200,0,0,0,0,1500,1500
1677616131633001500,0,0,0,0,1500,1500
1677616131633016400,0,0,0,0,1500,1500
1677616131633030000,0,0,0,0,1500,1500
1677616131633044700,0,0,0,0,1500,1500
1677616131633057700,0,0,0,0,1500,1500
1677616131694654200,0,0,0,0,1500,1500
1677616131694699100,0,0,0,0,1500,1500
1677616131694709400,0,0,0,0,1500,1500
1677616131694720100,0,0,0,0,1500,1500
1677616131694724200,0,0,0,0,1500,1500
1677616131694728500,0,0,0,0,1500,1500
1677616131755181200,0,0,0,0,1500,1500
1677616131755232000,0,0,0,0,1500,1500
1677616131755244500,0,0,0,0,1500,1500
1677616131755251100,0,0,0,0,1500,1500
1677616131755258100,0,0,0,0,1500,1500
1677616131755264100,0,0,0,0,1500,1500
1677616131816422500,0,0,0,0,1500,1500
1677616131816464400,0,0,0,0,1500,1500
1677616131816473900,0,0,0,0,1500,1500
1677616131816484100,0,0,0,0,1500,1500
1677616131816488100,0,0,0,0,1500,1500
1677616131816495600,0,0,0,0,1500,1500
1677616131864580800,0,0,0,0,1500,1500
1677616131864584300,0,0,0,0,1500,1500
1677616131864607700,0,0,0,0,1500,1500
1677616131864624300,0,0,0,0,1500,1500
1677616131864641600,0,0,0,0,1500,1500
1677616131927104200,0,0,0,0,1500,1500
1677616131927113200,0,0,0,0,1500,1500
1677616131927118100,0,0,0,0,1500,1500
1677616131927124800,0,0,0,0,1500,1500
1677616131927129100,0,0,0,0,1500,1500
1677616131927135300,0,0,0,0,1500,1500
1677616131988473800,0,0,0,0,1500,1500
1677616131988483900,0,0,0,0,1500,1500
1677616131988499700,0,0,0,0,1500,1500
1677616131988506100,0,0,0,0,1500,1500
1677616131988512000,0,0,0,0,1500,1500
1677616131988516900,0,0,0,0,1500,1500
1677616132057876800,0,0,0,0,1500,1500
1677616132057881900,0,0,0,0,1500,1500
1677616132057886800,0,0,0,0,1500,1500
1677616132057891500,0,0,0,0,1500,1500
1677616132057896400,0,0,0,0,1500,1500
1677616132057902200,0,0,0,0,1500,1500
1677616132112340900,0,0,0,0,1500,1500
1677616132112371600,0,0,0,0,1500,1500
1677616132112378100,0,0,0,0,1500,1500
1677616132112406200,0,0,0,0,1500,1500
1677616132112415100,0,0,0,0,1500,1500
1677616132112485600,0,0,0,0,1500,1500
1677616132112514500,0,0,0,0,1500,1500
1677616132174256400,0,0,0,0,1500,1500
1677616132174262400,0,0,0,0,1500,1500
1677616132174267300,0,0,0,0,1500,1500
1677616132174297000,0,0,0,0,1500,1500
1677616132174302200,0,0,0,0,1500,1500
1677616132174323100,0,0,0,0,1500,1500
1677616132235656000,0,0,0,0,1500,1500
1677616132235667400,0,0,0,0,1500,1500
1677616132235676700,0,0,0,0,1500,1500
1677616132235694100,0,0,0,0,1500,1500
1677616132235702900,0,0,0,0,1500,1500
1677616132235751400,0,0,0,0,1500,1500
1677616132301641900,0,0,0,0,1500,1500
1677616132301654300,0,0,0,0,1500,1500
1677616132301664300,0,0,0,0,1500,1500
1677616132301673400,0,0,0,0,1500,1500
1677616132301816100,0,0,0,0,1500,1500
1677616132301870900,0,0,0,0,1500,1500
1677616132301921900,0,0,0,0,1500,1500
1677616132358961700,0,0,0,0,1500,1500
1677616132358968300,0,0,0,0,1500,1500
1677616132358975800,0,0,0,0,1500,1500
1677616132358983900,0,0,0,0,1500,1500
1677616132358990400,0,0,0,0,1500,1500
1677616132421675600,0,0,0,0,1500,1500
1677616132421679700,0,0,0,0,1500,1500
1677616132421684100,0,0,0,0,1500,1500
1677616132421691100,0,0,0,0,1500,1500
1677616132421717400,0,0,0,0,1500,1500
1677616132421727900,0,0,0,0,1500,1500
1677616132481661200,0,0,0,0,1500,1500
1677616132481679900,0,0,0,0,1500,1500
1677616132481684300,0,0,0,0,1500,1500
1677616132481687600,0,0,0,0,1500,1500
1677616132481690700,0,0,0,0,1500,1500
1677616132481694000,0,0,0,0,1500,1500
1677616132548679900,0,0,0,0,1500,1500
1677616132548691600,0,0,0,0,1500,1500
