%time,field.mx,field.my,field.fz,field.t
1678470956759022800,-15.0,15.0,-27.439999999999998,1678470955.9092665
1678470956759048300,-15.0,16.0,-29.4,1678470955.9195335
1678470956759057800,-16.0,16.0,-29.4,1678470955.9299898
1678470956759062000,-15.0,17.0,-29.4,1678470955.94029
1678470956759066300,-16.0,16.0,-29.4,1678470955.9506319
1678470956759070500,-15.0,18.0,-27.439999999999998,1678470955.9609492
1678470956911718900,-16.0,16.0,-29.4,1678470955.9712782
1678470956911744500,-14.0,17.0,-25.48,1678470955.9816191
1678470956911754700,-16.0,17.0,-31.36,1678470955.9919162
1678470956911759800,-16.0,17.0,-29.4,1678470956.0022402
1678470956911763100,-15.0,17.0,-27.439999999999998,1678470956.0125313
1678470956911803100,-16.0,17.0,-31.36,1678470956.0231857
1678470956911852500,-14.0,18.0,-27.439999999999998,1678470956.0334544
1678470956911863000,-16.0,18.0,-27.439999999999998,1678470956.0437398
1678470956911869100,-16.0,18.0,-29.4,1678470956.0540178
1678470956911873100,-16.0,19.0,-31.36,1678470956.0644228
1678470956911878400,-16.0,19.0,-31.36,1678470956.0746708
1678470956911896900,-14.0,20.0,-29.4,1678470956.0849798
1678470956911906500,-16.0,20.0,-31.36,1678470956.0952637
1678470956911917800,-16.0,19.0,-29.4,1678470956.1055562
1678470956911922500,-14.0,21.0,-29.4,1678470956.1158576
