%time,field.accel_x,field.accel_y,field.accel_z,field.gyro_x,field.gyro_y,field.gyro_z,field.state,field.swing_time,,time dif
1.67694E+18,-0.861083984,0.502685547,-0.112304688,3.34351145,-0.671755725,7.816793893,0,1676941259,2.069880009,0.009320021
1.67694E+18,-0.821289063,0.462402344,-0.101806641,4.366412214,-0.435114504,7.41221374,0,1676941259,2.079859972,0.009979963
1.67694E+18,-0.788818359,0.458251953,-0.146728516,5.229007634,-0.167938931,6.946564885,0,1676941259,2.089849949,0.009989977
1.67694E+18,-0.773193359,0.395996094,-0.164550781,5.732824427,0.06870229,6.465648855,0,1676941259,2.099839926,0.009989977
1.67694E+18,-0.770996094,0.317871094,-0.171142578,5.832061069,0.282442748,6.015267176,0,1676941259,2.109819889,0.009979963
1.67694E+18,-0.718261719,0.252685547,-0.202880859,5.564885496,0.419847328,5.65648855,0,1676941259,2.119829893,0.010010004
1.67694E+18,-0.711181641,0.325195313,-0.184814453,5.083969466,0.625954198,5.015267176,0,1676941259,2.129829884,0.00999999
1.67694E+18,-0.69921875,0.239013672,-0.221191406,4.083969466,0.809160305,4.435114504,0,1676941259,2.139960051,0.010130167
1.67694E+18,-0.657958984,0.190185547,-0.221435547,2.969465649,0.885496183,3.954198473,0,1676941259,2.149989843,0.010029793
1.67694E+18,-0.625488281,0.189697266,-0.255615234,1.847328244,0.893129771,3.488549618,0,1676941259,2.16008997,0.010100126
1.67694E+18,-0.595458984,0.139160156,-0.267578125,0.435114504,0.786259542,2.923664122,0,1676941259,2.170000076,0.009910107
1.67694E+18,-0.554931641,0.147705078,-0.260742188,-0.954198473,0.625954198,2.442748092,0,1676941259,2.17998004,0.009979963
1.67694E+18,-0.529052734,0.164794922,-0.237792969,-2.86259542,0.351145038,1.748091603,0,1676941259,2.193870068,0.013890028
1.67694E+18,-0.517089844,0.178466797,-0.235839844,-3.65648855,0.236641221,1.435114504,0,1676941259,2.200020075,0.006150007
1.67694E+18,-0.49609375,0.229492188,-0.224853516,-5.175572519,-0.053435115,0.709923664,0,1676941259,2.213999987,0.013979912
1.67694E+18,-0.479736328,0.264404297,-0.189697266,-5.954198473,-0.229007634,0.175572519,0,1676941259,2.223959923,0.009959936
1.67694E+18,-0.469726563,0.290039063,-0.171142578,-6.34351145,-0.351145038,-0.122137405,0,1676941259,2.229959965,0.006000042
1.67694E+18,-0.443603516,0.332275391,-0.147216797,-6.870229008,-0.549618321,-0.839694656,0,1676941259,2.243929863,0.013969898
1.67694E+18,-0.427490234,0.349853516,-0.133544922,-6.946564885,-0.625954198,-1.145038168,0,1676941259,2.250109911,0.006180048
1.67694E+18,-0.406494141,0.395019531,-0.119628906,-6.885496183,-0.755725191,-1.610687023,0,1676941259,2.260139942,0.010030031
1.67694E+18,-0.358642578,0.426757813,-0.115478516,-6.511450382,-0.900763359,-2.076335878,0,1676941259,2.270030022,0.009890079
1.67694E+18,-0.319335938,0.468505859,-0.118164063,-5.832061069,-0.992366412,-2.549618321,0,1676941259,2.279989958,0.009959936
1.67694E+18,-0.325195313,0.544677734,-0.102539063,-4.740458015,-1.022900763,-3.045801527,0,1676941260,2.289969921,0.009979963
1.67694E+18,-0.37109375,0.592041016,-0.106201172,-2.824427481,-1.091603053,-3.854961832,0,1676941260,2.304019928,0.014050007
1.67694E+18,-0.383544922,0.603271484,-0.107421875,-1.977099237,-1.06870229,-4.27480916,0,1676941260,2.310029984,0.006010056
1.67694E+18,-0.455322266,0.588867188,-0.098876953,-0.030534351,-1.007633588,-5.175572519,0,1676941260,2.324419975,0.014389992
1.67694E+18,-0.48828125,0.55078125,-0.091796875,0.664122137,-1,-5.549618321,0,1676941260,2.330489874,0.006069899
1.67694E+18,-0.485351563,0.434814453,-0.105224609,1.778625954,-1.183206107,-6.152671756,0,1676941260,2.344009876,0.013520002
1.67694E+18,-0.567626953,0.50390625,-0.068847656,2.282442748,-0.992366412,-6.473282443,0,1676941260,2.350479841,0.006469965
1.67694E+18,-0.656982422,0.391357422,-0.124511719,3.045801527,-0.72519084,-6.839694656,0,1676941260,2.359989882,0.00951004
1.67694E+18,-0.672607422,0.341308594,-0.088378906,3.213740458,-0.641221374,-7.251908397,0,1676941260,2.370009899,0.010020018
1.67694E+18,-0.716552734,0.353027344,-0.157714844,3.458015267,-0.465648855,-7.541984733,0,1676941260,2.379970074,0.009960175
1.67694E+18,-0.696289063,0.366455078,-0.175537109,3.877862595,-0.496183206,-7.801526718,0,1676941260,2.389999866,0.010029793
1.67694E+18,-0.770263672,0.354980469,-0.167480469,4.190839695,-0.305343511,-8.175572519,0,1676941260,2.400089979,0.010090113
1.67694E+18,-0.829589844,0.311523438,-0.154785156,4.122137405,-0.122137405,-8.610687023,0,1676941260,2.410419941,0.010329962
1.67694E+18,-0.851074219,0.282470703,-0.155761719,4.045801527,0.030534351,-9.022900763,0,1676941260,2.419990063,0.009570122
1.67694E+18,-0.864501953,0.308349609,-0.180908203,4.160305344,0.297709924,-9.488549618,0,1676941260,2.430029869,0.010039806
1.67694E+18,-0.848632813,0.266845703,-0.185302734,4.221374046,0.427480916,-9.984732824,0,1676941260,2.439990044,0.009960175
1.67694E+18,-0.833984375,0.226074219,-0.181884766,4.175572519,0.610687023,-10.51908397,0,1676941260,2.450069904,0.010079861
1.67694E+18,-0.803955078,0.224121094,-0.205810547,4.251908397,0.679389313,-10.97709924,0,1676941260,2.460069895,0.00999999
1.67694E+18,-0.790527344,0.196044922,-0.213623047,4.358778626,0.786259542,-11.41984733,0,1676941260,2.469990015,0.00992012
1.67694E+18,-0.812011719,0.157958984,-0.207763672,4.404580153,0.877862595,-11.8778626,0,1676941260,2.480119944,0.010129929
1.67694E+18,-0.853027344,0.109619141,-0.234375,4.328244275,0.923664122,-12.28244275,0,1676941260,2.490069866,0.009949923
1.67694E+18,-0.909912109,0.102783203,-0.216796875,4.167938931,0.908396947,-12.61832061,0,1676941260,2.499989986,0.00992012
1.67694E+18,-0.969726563,0.026855469,-0.246826172,3.79389313,0.854961832,-12.89312977,0,1676941260,2.510200024,0.010210037
1.67694E+18,-0.969238281,0.006835938,-0.232177734,3.442748092,1.076335878,-12.64122137,0,1676941260,2.520060062,0.009860039
1.67694E+18,2,1.999938965,0.098632813,12.23664122,1.465648855,-8.305343511,0,1676941260,2.529969931,0.009909868
1.67694E+18,-0.846923828,-1.754394531,1.112548828,2.175572519,0.816793893,-13.22900763,0,1676941260,2.540019989,0.010050058
1.67694E+18,2,-0.114990234,0.229736328,3.519083969,7.72519084,-13.0610687,0,1676941260,2.549969912,0.009949923
1.67694E+18,-1.493652344,-1.953857422,-0.039306641,-5,7.435114504,-8.916030534,0,1676941260,2.560179949,0.010210037
1.67694E+18,-0.019775391,-0.630615234,-0.422607422,-3.34351145,4.786259542,-6.969465649,0,1676941260,2.570240021,0.010060072
1.67694E+18,2,-1.039794922,-0.379394531,-5.541984733,4.290076336,-3.709923664,0,1676941260,2.580049992,0.009809971
1.67694E+18,-0.657226563,-0.866699219,-0.047851563,-5.450381679,1.381679389,-4.183206107,0,1676941260,2.59036994,0.010319948
1.67694E+18,-1.116210938,-0.187988281,-0.264892578,-5.839694656,0.541984733,-3.564885496,0,1676941260,2.600309849,0.009939909
1.67694E+18,-0.859619141,-0.099853516,-0.331787109,-0.992366412,-0.328244275,-3.145038168,0,1676941260,2.610009909,0.00970006
1.67694E+18,-1.194580078,0.033203125,-0.611816406,2.374045802,0.282442748,-2.335877863,0,1676941260,2.619969845,0.009959936
1.67694E+18,-0.970703125,-0.411132813,-0.83984375,2.72519084,0.557251908,-1.511450382,0,1676941260,2.629950047,0.009980202
1.67694E+18,-0.939208984,-0.567382813,-0.917480469,0.961832061,0.305343511,-0.374045802,0,1676941260,2.640130043,0.010179996
1.67694E+18,-0.887451172,-0.209228516,-0.941650391,0.877862595,-0.351145038,0.633587786,0,1676941260,2.650110006,0.009979963
1.67694E+18,-0.909667969,-0.229980469,-0.679931641,0.099236641,-1.175572519,1.129770992,0,1676941260,2.659990072,0.009880066
1.67694E+18,-0.95703125,-0.147949219,-0.462402344,-0.465648855,-1.572519084,1.557251908,0,1676941260,2.670059919,0.010069847
1.67694E+18,-1.010253906,-0.101806641,-0.290771484,-0.41221374,-1.549618321,0,0,1676941260,2.680019855,0.009959936
1.67694E+18,-1.059326172,-0.077636719,-0.182617188,-0.419847328,-1.015267176,2.06870229,0,1676941260,2.69054985,0.010529995
1.67694E+18,-1.079101563,-0.009277344,-0.143798828,0.083969466,-0.282442748,2.083969466,0,1676941260,2.700399876,0.009850025
1.67694E+18,-0.905761719,0.060546875,-0.227539063,0.564885496,-0.305343511,1.984732824,0,1676941260,2.710079908,0.009680033
1.67694E+18,-0.776123047,0.057128906,-0.023681641,0.251908397,-1.27480916,1.908396947,0,1676941260,2.719959974,0.009880066
1.67694E+18,-1.01953125,0.036865234,-0.008789063,1.106870229,-1.251908397,1.877862595,0,1676941260,2.730000019,0.010040045
1.67694E+18,-1.008789063,-0.378662109,0.127441406,-0.099236641,-1.351145038,2.267175573,0,1676941260,2.740099907,0.010099888
1.67694E+18,-1.082275391,-0.139648438,0.018798828,-0.374045802,-0.923664122,3.007633588,0,1676941260,2.75075984,0.010659933
1.67694E+18,-0.984863281,-0.131591797,-0.084228516,-0.503816794,-0.961832061,3.366412214,0,1676941260,2.760050058,0.009290218
1.67694E+18,-1.018554688,-0.150878906,-0.178955078,-0.809160305,-1.015267176,3.580152672,0,1676941260,2.770089865,0.010039806
1.67694E+18,-0.999023438,-0.132568359,-0.288574219,-0.534351145,-1.213740458,3.763358779,0,1676941260,2.779999971,0.009910107
1.67694E+18,-1.006347656,-0.151855469,-0.286621094,-0.221374046,-1.419847328,3.969465649,0,1676941260,2.790109873,0.010109901
1.67694E+18,-1.025878906,-0.135253906,-0.296386719,0.389312977,-1.671755725,4.335877863,0,1676941260,2.799989939,0.009880066
1.67694E+18,-1.025878906,-0.184326172,-0.304199219,0.79389313,-2.076335878,4.740458015,0,1676941260,2.81001997,0.010030031
1.67694E+18,-1.061035156,-0.236572266,-0.324707031,0.877862595,-2.290076336,5.015267176,0,1676941260,2.819900036,0.009880066
1.67694E+18,-1.076904297,-0.296875,-0.318847656,0.435114504,-2.511450382,5.435114504,0,1676941260,2.829859972,0.009959936
1.67694E+18,-1.112304688,-0.238769531,-0.261962891,-0.358778626,-2.404580153,5.641221374,0,1676941260,2.839900017,0.010040045
1.67694E+18,-1.26953125,-0.215820313,-0.272460938,-1.045801527,-1.625954198,5.72519084,0,1676941260,2.849869967,0.00996995
1.67694E+18,-1.427246094,-0.323242188,-0.240234375,-1.633587786,-1.282442748,6.167938931,0,1676941260,2.859829903,0.009959936
1.67694E+18,-1.270751953,-0.326660156,-0.300048828,-2.580152672,-1.320610687,6.312977099,0,1676941260,2.869910002,0.010080099
1.67694E+18,-1.079101563,-0.258544922,-0.399414063,-2.992366412,-1.740458015,6.549618321,0,1676941260,2.879849911,0.009939909
1.67694E+18,-1.168212891,-0.2578125,-0.278320313,-3.671755725,-2.145038168,6.86259542,0,1676941260,2.890259981,0.01041007
1.67694E+18,-1.225830078,-0.302246094,-0.159423828,-5.06870229,-2.839694656,6.885496183,0,1676941260,2.899999857,0.009739876
1.67694E+18,-1.422119141,0.017822266,-0.119384766,-6.022900763,-2.694656489,5.93129771,0,1676941260,2.909859896,0.009860039
1.67694E+18,-1.504638672,-0.041503906,0.162841797,-7.213740458,-1.190839695,6.297709924,0,1676941260,2.92385006,0.013990164
1.67694E+18,-1.384521484,0.825683594,-0.528320313,-4.549618321,-1.648854962,7.27480916,0,1676941260,2.929859877,0.006009817
1.67694E+18,-1.107421875,1.085449219,0.184326172,-4.732824427,-2.152671756,6.221374046,0,1676941260,2.939939976,0.010080099
1.67694E+18,-1.396240234,0.302490234,-0.247314453,-5.511450382,-0.786259542,5.519083969,0,1676941260,2.949869871,0.009929895
1.67694E+18,-1.027832031,-0.016357422,-0.168701172,-5.641221374,-1.748091603,5.969465649,0,1676941260,2.959830046,0.009960175
1.67694E+18,-1.219970703,0.390380859,-0.057617188,-5.030534351,-0.702290076,6.213740458,0,1676941260,2.96984005,0.010010004
1.67694E+18,-0.993408203,0.228759766,-0.111572266,-5.20610687,-0.893129771,6.946564885,0,1676941260,2.98029995,0.0104599
1.67694E+18,-0.982177734,0.360839844,-0.110351563,-4.580152672,-1.053435115,7.312977099,0,1676941260,2.989879847,0.009579897
1.67694E+18,-0.987304688,0.471679688,-0.192138672,-3.351145038,-1.061068702,7.519083969,0,1676941260,2.999850035,0.009970188
1.67694E+18,-0.951416016,0.406982422,-0.136230469,-2.618320611,-1.366412214,7.679389313,0,1676941260,3.009889841,0.010039806
1.67694E+18,-0.931884766,0.413818359,-0.086669922,-2.061068702,-1.473282443,7.847328244,0,1676941260,3.019850016,0.009960175
1.67694E+18,-0.887939453,0.440185547,-0.095947266,-1.27480916,-1.549618321,8,0,1676941260,3.030240059,0.010390043
1.67694E+18,-0.843994141,0.428710938,-0.080810547,-0.648854962,-1.633587786,8.076335878,0,1676941260,3.039999962,0.009759903
1.67694E+18,-0.818603516,0.435546875,-0.086181641,-0.198473282,-1.664122137,8.030534351,0,1676941260,3.049870014,0.009870052
1.67694E+18,-0.800537109,0.448486328,-0.080566406,0.221374046,-1.633587786,7.961832061,0,1676941260,3.059880018,0.010010004
1.67694E+18,-0.776611328,0.446044922,-0.108642578,0.618320611,-1.603053435,7.877862595,0,1676941260,3.069839954,0.009959936
1.67694E+18,-0.741699219,0.427978516,-0.111572266,0.79389313,-1.503816794,7.702290076,0,1676941260,3.080869913,0.011029959
1.67694E+18,-0.72265625,0.413574219,-0.098144531,0.809160305,-1.358778626,7.534351145,0,1676941260,3.089859962,0.008990049
1.67694E+18,-0.697509766,0.411621094,-0.109619141,0.832061069,-1.160305344,7.335877863,0,1676941260,3.099839926,0.009979963
1.67694E+18,-0.662109375,0.41796875,-0.125,0.763358779,-0.954198473,7.06870229,0,1676941260,3.109859943,0.010020018
1.67694E+18,-0.631347656,0.41796875,-0.120605469,0.748091603,-0.755725191,6.778625954,0,1676941260,3.119839907,0.009979963
1.67694E+18,-0.581787109,0.419433594,-0.110107422,0.748091603,-0.664122137,6.427480916,0,1676941260,3.130019903,0.010179996
1.67694E+18,-0.607177734,0.456298828,-0.124267578,0.977099237,-0.328244275,5.893129771,0,1676941260,3.139940023,0.00992012
1.67694E+18,-0.582275391,0.447753906,-0.120605469,1.106870229,-0.091603053,5.358778626,0,1676941260,3.149889946,0.009949923
1.67694E+18,-0.578857422,0.425537109,-0.129638672,1.145038168,0.13740458,4.740458015,0,1676941260,3.160079956,0.01019001
1.67694E+18,-0.559326172,0.420898438,-0.163330078,1.259541985,0.297709924,4.114503817,0,1676941260,3.170059919,0.009979963
1.67694E+18,-0.540039063,0.390869141,-0.160888672,1.305343511,0.435114504,3.465648855,0,1676941260,3.180899858,0.010839939
1.67694E+18,-0.523193359,0.361083984,-0.142089844,1.190839695,0.534351145,2.885496183,0,1676941260,3.189990044,0.009090185
1.67694E+18,-0.504150391,0.341796875,-0.181396484,0.916030534,0.595419847,2.229007634,0,1676941260,3.200010061,0.010020018
1.67694E+18,-0.463378906,0.338867188,-0.182617188,0.618320611,0.595419847,1.664122137,0,1676941260,3.209969997,0.009959936
1.67694E+18,-0.450683594,0.327880859,-0.190185547,0.305343511,0.610687023,1.030534351,0,1676941260,3.219969988,0.00999999
1.67694E+18,-0.437988281,0.30859375,-0.202148438,-0.160305344,0.641221374,0.404580153,0,1676941260,3.230000019,0.010030031
1.67694E+18,-0.436767578,0.309326172,-0.191162109,-0.648854962,0.618320611,-0.190839695,0,1676941260,3.240040064,0.010040045
1.67694E+18,-0.414306641,0.30859375,-0.209960938,-1.022900763,0.603053435,-0.809160305,0,1676941260,3.25007987,0.010039806
1.67694E+18,-0.420654297,0.326660156,-0.208496094,-1.41221374,0.526717557,-1.396946565,0,1676941260,3.25996995,0.009890079
1.67694E+18,-0.431152344,0.338623047,-0.203857422,-1.740458015,0.450381679,-2.038167939,0,1676941260,3.270060062,0.010090113
1.67694E+18,-0.446044922,0.355957031,-0.194091797,-1.938931298,0.419847328,-2.65648855,0,1676941260,3.28012991,0.010069847
1.67694E+18,-0.465332031,0.377929688,-0.176025391,-2.030534351,0.374045802,-3.305343511,0,1676941261,3.290279865,0.010149956
1.67694E+18,-0.490966797,0.391601563,-0.167480469,-2.015267176,0.335877863,-1.961832061,0,1676941261,3.300080061,0.009800196
1.67694E+18,-0.527099609,0.404785156,-0.162353516,-1.923664122,0.366412214,-4.564885496,0,1676941261,3.309989929,0.009909868
1.67694E+18,-0.553466797,0.412841797,-0.160888672,-1.79389313,0.473282443,-5.198473282,0,1676941261,3.319979906,0.009989977
1.67694E+18,-0.582519531,0.416503906,-0.145751953,-1.549618321,0.557251908,-5.847328244,0,1676941261,3.33020997,0.010230064
1.67694E+18,-0.610351563,0.418212891,-0.143310547,-1.305343511,0.679389313,-6.480916031,0,1676941261,3.340299845,0.010089874
1.67694E+18,-0.651611328,0.412109375,-0.146972656,-0.938931298,0.839694656,-7.038167939,0,1676941261,3.35007,0.009770155
1.67694E+18,-0.677246094,0.400390625,-0.15234375,-0.648854962,1.038167939,-7.564885496,0,1676941261,3.360029936,0.009959936
1.67694E+18,-0.708251953,0.374267578,-0.164550781,-0.152671756,1.282442748,-8.282442748,0,1676941261,3.373960018,0.013930082
1.67694E+18,-0.711181641,0.361083984,-0.179199219,0.076335878,1.351145038,-8.595419847,0,1676941261,3.37996006,0.006000042
1.67694E+18,-0.759765625,0.326660156,-0.176025391,0.297709924,1.404580153,-9.030534351,0,1676941261,3.390049934,0.010089874
1.67694E+18,-0.807373047,0.309082031,-0.199951172,0.473282443,1.458015267,-9.473282443,0,1676941261,3.400019884,0.00996995
1.67694E+18,-0.814697266,0.291503906,-0.200439453,0.503816794,1.473282443,-9.938931298,0,1676941261,3.409960032,0.009940147
1.67694E+18,-0.852294922,0.259033203,-0.216308594,0.442748092,1.396946565,-10.7480916,0,1676941261,3.430170059,0.020210028
1.67694E+18,-0.908691406,0.197753906,-0.234619141,0.099236641,1.335877863,-10.90076336,0,1676941261,3.436079979,0.00590992
1.67694E+18,-0.939453125,0.177734375,-0.238769531,-0.076335878,1.27480916,-11.07633588,0,1676941261,3.442420006,0.006340027
1.67694E+18,-0.948242188,0.177490234,-0.244873047,-0.259541985,1.221374046,-11.28244275,0,1676941261,3.450079918,0.007659912
1.67694E+18,-0.915771484,0.207275391,-0.23828125,-0.358778626,1.221374046,-11.67938931,0,1676941261,3.463949919,0.013870001
1.67694E+18,-0.900878906,0.209228516,-0.226074219,-0.328244275,1.259541985,-11.8778626,0,1676941261,3.469990015,0.006040096
1.67694E+18,-0.880371094,0.190673828,-0.221923828,-0.381679389,1.267175573,-12.24427481,0,1676941261,3.480149984,0.010159969
1.67694E+18,-0.865234375,0.174072266,-0.236572266,-0.190839695,1.305343511,-12.58778626,0,1676941261,3.493890047,0.013740063
1.67694E+18,-0.868652344,0.150878906,-0.242431641,-0.038167939,1.335877863,-12.69465649,0,1676941261,3.499979973,0.006089926
1.67694E+18,-0.868652344,0.138427734,-0.230712891,0.129770992,1.366412214,-12.79389313,0,1676941261,3.509979963,0.00999999
1.67694E+18,-1.713134766,0.976074219,0.154296875,2.312977099,3.396946565,-8.954198473,0,1676941261,3.51996994,0.009989977
1.67694E+18,-1.289794922,0.355957031,0.229248047,7.053435115,-1.106870229,-12.40458015,0,1676941261,3.530200005,0.010230064
1.67694E+18,2,0.759277344,-0.324707031,2.65648855,3.79389313,-13.51145038,0,1676941261,3.540040016,0.009840012
1.67694E+18,2,-0.68359375,0.294921875,-1.847328244,5.007633588,-11.22137405,0,1676941261,3.553659916,0.0136199
1.67694E+18,-0.676757813,2,0.5703125,-8.06870229,5.641221374,-9.27480916,0,1676941261,3.560189962,0.006530046
1.67694E+18,-1.275146484,-0.78125,-0.211914063,-6.954198473,5.083969466,-7.045801527,0,1676941261,3.570379972,0.01019001
1.67694E+18,-1.417480469,-0.450439453,-0.215332031,-7.79389313,3.236641221,-6.259541985,0,1676941261,3.580169916,0.009789944
1.67694E+18,-0.901123047,-0.53515625,-0.094482422,-4.229007634,1.297709924,-6.27480916,0,1676941261,3.590199947,0.010030031
1.67694E+18,-1.011962891,-0.241210938,-0.331298828,-1.610687023,0.099236641,-6.015267176,0,1676941261,3.600009918,0.009809971
1.67694E+18,-0.837646484,-0.352539063,-0.484130859,0.396946565,-1.152671756,-5.183206107,0,1676941261,3.610009909,0.00999999
1.67694E+18,-1.296875,-0.265380859,-0.660400391,3.007633588,-0.396946565,-3.816793893,0,1676941261,3.620249987,0.010240078
1.67694E+18,-0.979248047,-0.747070313,-0.732421875,1.694656489,0.015267176,-1.801526718,0,1676941261,3.633859873,0.013609886
