%time,field.mode,field.duration,field.motor1_move,field.motor2_move,field.motor1_torque,field.motor2_torque,field.PF_cmd,field.EV_cmd,field.PF_curr,field.EV_curr,field.CPU0,field.CPU1,field.CPU2,field.CPU3,field.t
1680668357669215300,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,18.200000762939453,18.200000762939453,0.0,40055.359375
1680668357734222900,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,18.200000762939453,18.200000762939453,0.0,40055.37109375
1680668357734252700,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,0.0,18.200000762939453,0.0,40055.37890625
1680668357734415300,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,0.0,18.200000762939453,0.0,40055.390625
1680668357734423200,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,0.0,18.200000762939453,0.0,40055.3984375
1680668357734427800,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,0.0,18.200000762939453,0.0,40055.41015625
1680668357779286600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,0.0,18.200000762939453,0.0,40055.421875
1680668357779312600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,0.0,18.200000762939453,0.0,40055.4296875
1680668357779320600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,0.0,18.200000762939453,0.0,40055.44140625
1680668357779367300,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,0.0,18.200000762939453,0.0,40055.44921875
1680668357779375300,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,0.0,18.200000762939453,0.0,40055.4609375
1680668357779434300,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,0.0,18.200000762939453,0.0,40055.46875
1680668357832004200,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,0.0,0.0,40055.48046875
1680668357832014300,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,0.0,0.0,40055.4921875
1680668357832023100,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,0.0,0.0,40055.5
1680668357832049600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,0.0,0.0,40055.51171875
1680668357832112200,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,0.0,0.0,40055.51953125
1680668357883221300,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,0.0,0.0,40055.53125
1680668357883229700,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,0.0,0.0,40055.5390625
1680668357883280600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,0.0,0.0,40055.55078125
1680668357883299100,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,0.0,0.0,40055.55859375
1680668357883314400,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,0.0,0.0,40055.5703125
1680668365726071800,0,0,-402,-166,1500,1500,0.0022892924025654793,-2.4902923107147217,0.0,0.0,13.300000190734863,100.0,12.5,0.0,40063.41796875
1680668382930305800,0,0,-141,-141,1500,1500,6.115465117914945e-16,0.0,0.0,0.0,8.300000190734863,100.0,16.700000762939453,0.0,40080.62109375
1680668390802378200,0,0,-142,-424,1500,1500,6.092193946480317e-16,-9.949307441711426,0.0,0.0,23.100000381469727,54.5,46.20000076293945,0.0,40088.4921875
1680668407127950800,0,0,-142,-142,1500,1500,6.115465117914945e-16,0.0,0.0,0.0,10.0,0.0,100.0,0.0,40104.8203125
1680668407176357300,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,0.0,100.0,0.0,40104.8203125
1680668407176383500,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,0.0,100.0,0.0,40104.83203125
1680668407176398500,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,0.0,100.0,0.0,40104.83984375
1680668407176406200,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,0.0,100.0,0.0,40104.8515625
1680668407176450000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,0.0,100.0,0.0,40104.859375
1680668407227017200,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,0.0,100.0,0.0,40104.87109375
1680668407227034500,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,0.0,100.0,0.0,40104.87890625
1680668407227039800,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,0.0,100.0,0.0,40104.890625
1680668407227044400,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,0.0,100.0,0.0,40104.8984375
1680668407227121200,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,63.599998474121094,20.0,22.200000762939453,0.0,40104.91015625
1680668407276581000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,63.599998474121094,20.0,22.200000762939453,0.0,40104.91796875
1680668407276602900,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,63.599998474121094,20.0,22.200000762939453,0.0,40104.9296875
1680668407276644200,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,63.599998474121094,20.0,22.200000762939453,0.0,40104.94140625
1680668407276660600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,63.599998474121094,20.0,22.200000762939453,0.0,40104.94921875
1680668407276672100,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,63.599998474121094,20.0,22.200000762939453,0.0,40104.9609375
1680668407324229500,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,63.599998474121094,20.0,22.200000762939453,0.0,40104.96875
1680668407324239900,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,63.599998474121094,20.0,22.200000762939453,0.0,40104.98046875
1680668407324289100,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,63.599998474121094,20.0,22.200000762939453,0.0,40104.98828125
1680668407324295900,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,63.599998474121094,20.0,22.200000762939453,0.0,40105.0
1680668407324354400,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,20.0,0.0,18.200000762939453,0.0,40105.0078125
1680668407387636100,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,20.0,0.0,18.200000762939453,0.0,40105.01953125
1680668407387648900,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,20.0,0.0,18.200000762939453,0.0,40105.03125
1680668407387683900,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,20.0,0.0,18.200000762939453,0.0,40105.0390625
1680668407387690300,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,20.0,0.0,18.200000762939453,0.0,40105.05078125
1680668407387714000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,20.0,0.0,18.200000762939453,0.0,40105.05859375
1680668407387767100,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,20.0,0.0,18.200000762939453,0.0,40105.0703125
1680668407449487500,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,20.0,0.0,18.200000762939453,0.0,40105.078125
1680668407449547000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,20.0,0.0,18.200000762939453,0.0,40105.08984375
1680668407449553500,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,20.0,0.0,18.200000762939453,0.0,40105.09765625
1680668407449615700,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,20.0,10.0,20.0,0.0,40105.109375
1680668407449623400,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,20.0,10.0,20.0,0.0,40105.12109375
1680668407449687000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,20.0,10.0,20.0,0.0,40105.12890625
1680668407449698600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,20.0,10.0,20.0,0.0,40105.140625
1680668407504943100,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,20.0,10.0,20.0,0.0,40105.1484375
1680668407504950300,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,20.0,10.0,20.0,0.0,40105.16015625
1680668407505004600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,20.0,10.0,20.0,0.0,40105.16796875
1680668407505011000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,20.0,10.0,20.0,0.0,40105.1796875
1680668407505072600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,20.0,10.0,20.0,0.0,40105.19140625
1680668407563274200,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,20.0,10.0,20.0,0.0,40105.19921875
1680668407563283000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40105.2109375
1680668407563317600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40105.21875
1680668407563322900,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40105.23046875
1680668407563383200,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40105.23828125
1680668407563395000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40105.25
1680668407615634900,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40105.2578125
1680668407615666000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40105.26953125
1680668407615687700,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40105.28125
1680668407615702500,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40105.2890625
1680668407615713800,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40105.30078125
1680668407672518200,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40105.30859375
1680668407672526500,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,20.0,0.0,9.100000381469727,0.0,40105.3203125
1680668407672610200,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,20.0,0.0,9.100000381469727,0.0,40105.328125
1680668407672624100,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,20.0,0.0,9.100000381469727,0.0,40105.33984375
1680668407672641400,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,20.0,0.0,9.100000381469727,0.0,40105.34765625
1680668407672702600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,20.0,0.0,9.100000381469727,0.0,40105.359375
1680668407728134900,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,20.0,0.0,9.100000381469727,0.0,40105.37109375
1680668407728141300,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,20.0,0.0,9.100000381469727,0.0,40105.37890625
1680668407728202000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,20.0,0.0,9.100000381469727,0.0,40105.390625
1680668407728253100,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,20.0,0.0,9.100000381469727,0.0,40105.3984375
1680668407728265400,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,20.0,0.0,9.100000381469727,0.0,40105.41015625
1680668407783988100,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40105.41796875
1680668407783996500,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40105.4296875
1680668407784042400,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40105.44140625
1680668407784049800,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40105.44921875
1680668407784112200,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40105.4609375
1680668407784123100,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40105.46875
1680668407841273900,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40105.48046875
1680668407841299500,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40105.48828125
1680668407841308100,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40105.5
1680668407841354200,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40105.5078125
1680668407841360900,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,0.0,10.0,0.0,40105.51953125
1680668407841425100,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,0.0,10.0,0.0,40105.53125
1680668407897465600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,0.0,10.0,0.0,40105.5390625
1680668407897491200,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,0.0,10.0,0.0,40105.55078125
1680668407897511800,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,0.0,10.0,0.0,40105.55859375
1680668407897518600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,0.0,10.0,0.0,40105.5703125
1680668407897583700,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,0.0,10.0,0.0,40105.578125
1680668407952836300,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,0.0,10.0,0.0,40105.58984375
1680668407952850600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,0.0,10.0,0.0,40105.59765625
1680668407952878400,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,0.0,10.0,0.0,40105.609375
1680668407952943200,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40105.62109375
1680668407952951500,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40105.62890625
1680668407953006900,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40105.640625
1680668408010772800,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40105.6484375
1680668408010852400,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40105.66015625
1680668408010892200,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40105.66796875
1680668408010897600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40105.6796875
1680668408010941800,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40105.69140625
1680668408010951800,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40105.69921875
1680668408065104100,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40105.7109375
1680668408065137300,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,10.0,10.0,0.0,40105.71875
1680668408065197100,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,10.0,10.0,0.0,40105.73046875
1680668408065217700,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,10.0,10.0,0.0,40105.73828125
1680668408065223200,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,10.0,10.0,0.0,40105.75
1680668408113840300,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,10.0,10.0,0.0,40105.7578125
1680668408113867600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,10.0,10.0,0.0,40105.76953125
1680668408113898100,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,10.0,10.0,0.0,40105.78125
1680668408113903500,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,10.0,10.0,0.0,40105.7890625
1680668408113931600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,10.0,10.0,0.0,40105.80078125
1680668408172611300,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,10.0,10.0,0.0,40105.80859375
1680668408172628800,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,11.100000381469727,0.0,0.0,0.0,40105.8203125
1680668408172638400,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,11.100000381469727,0.0,0.0,0.0,40105.828125
1680668408172650700,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,11.100000381469727,0.0,0.0,0.0,40105.83984375
1680668408172702500,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,11.100000381469727,0.0,0.0,0.0,40105.8515625
1680668408172739600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,11.100000381469727,0.0,0.0,0.0,40105.859375
1680668408230412700,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,11.100000381469727,0.0,0.0,0.0,40105.87109375
1680668408230420100,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,11.100000381469727,0.0,0.0,0.0,40105.87890625
1680668408230473900,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,11.100000381469727,0.0,0.0,0.0,40105.890625
1680668408230481600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,11.100000381469727,0.0,0.0,0.0,40105.8984375
1680668408230532500,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,11.100000381469727,0.0,0.0,0.0,40105.91015625
1680668408230558200,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,40105.91796875
1680668408287554400,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,40105.9296875
1680668408287596300,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,40105.94140625
1680668408287640400,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,40105.94921875
1680668408287648200,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,40105.9609375
1680668408287700800,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,40105.96875
1680668408342074600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,40105.98046875
1680668408342080800,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,40105.98828125
1680668408342129300,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,40106.0
1680668408342135200,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,40106.0078125
1680668408342259100,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,40106.01953125
1680668408342315300,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,40106.03125
1680668408409336000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,40106.0390625
1680668408409359600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,40106.05078125
1680668408409397400,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,40106.05859375
1680668408409424400,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,40106.0703125
1680668408409438700,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,40106.078125
1680668408409445000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,40106.08984375
1680668408457849400,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,40106.1015625
1680668408457873900,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,40106.109375
1680668408457881900,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40106.12109375
1680668408457952000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40106.12890625
1680668408457959100,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40106.140625
1680668408521355300,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40106.1484375
1680668408521405600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40106.16015625
1680668408521413800,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40106.16796875
1680668408521469600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40106.1796875
1680668408521476200,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40106.19140625
1680668408521514000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40106.19921875
1680668408566128500,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40106.2109375
1680668408566144000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,0.0,0.0,40106.21875
1680668408566158600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,0.0,0.0,40106.23046875
1680668408566238400,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,0.0,0.0,40106.23828125
1680668408566281700,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,0.0,0.0,40106.25
1680668408625839500,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,0.0,0.0,40106.26171875
1680668408625862600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,0.0,0.0,40106.26953125
1680668408625873500,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,0.0,0.0,40106.28125
1680668408625888200,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,0.0,0.0,40106.2890625
1680668408625894800,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,0.0,0.0,40106.30078125
1680668408625962500,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,0.0,0.0,40106.30859375
1680668408678857000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,20.0,9.100000381469727,0.0,40106.3203125
1680668408678871600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,20.0,9.100000381469727,0.0,40106.328125
1680668408678915300,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,20.0,9.100000381469727,0.0,40106.33984375
1680668408678922800,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,20.0,9.100000381469727,0.0,40106.34765625
1680668408678962200,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,20.0,9.100000381469727,0.0,40106.359375
1680668408733918000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,20.0,9.100000381469727,0.0,40106.37109375
1680668408733925300,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,20.0,9.100000381469727,0.0,40106.37890625
1680668408733982100,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,20.0,9.100000381469727,0.0,40106.390625
1680668408733990200,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,20.0,9.100000381469727,0.0,40106.3984375
1680668408734030200,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,20.0,9.100000381469727,0.0,40106.41015625
1680668408734072100,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,20.0,9.100000381469727,0.0,40106.41796875
1680668408781963400,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,25.0,18.200000762939453,0.0,40106.4296875
1680668408781993800,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,25.0,18.200000762939453,0.0,40106.44140625
1680668408782004600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,25.0,18.200000762939453,0.0,40106.44921875
1680668408782078100,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,25.0,18.200000762939453,0.0,40106.4609375
1680668408782086600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,25.0,18.200000762939453,0.0,40106.46875
1680668408829844500,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,25.0,18.200000762939453,0.0,40106.48046875
1680668408829881400,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,25.0,18.200000762939453,0.0,40106.48828125
1680668408829888000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,25.0,18.200000762939453,0.0,40106.5
1680668408829927100,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,25.0,18.200000762939453,0.0,40106.5078125
1680668408829968800,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,25.0,18.200000762939453,0.0,40106.51953125
1680668408885703800,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,0.0,10.0,0.0,40106.53125
1680668408885711300,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,0.0,10.0,0.0,40106.5390625
1680668408885768800,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,0.0,10.0,0.0,40106.55078125
1680668408885776800,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,0.0,10.0,0.0,40106.55859375
1680668408885804500,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,0.0,10.0,0.0,40106.57421875
1680668408929521700,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,0.0,10.0,0.0,40106.578125
1680668408929533000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,0.0,10.0,0.0,40106.58984375
1680668408929592900,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,0.0,10.0,0.0,40106.6015625
1680668408929601000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,0.0,10.0,0.0,40106.609375
