time,theta,alpha,mx,my,fz,imu_ang_vel_x,imu_ang_vel_y,imu_ang_vel_z,imu_accel_x,imu_accel_y,imu_accel_z,Right_Hip_x,Right_Hip_y,Right_Hip_z,Right_Knee_x,Right_Knee_y,Right_Knee_z,Right_Ankle_x,Right_Ankle_y,Right_Ankle_z,Right_Ball_of_Foot_x,Right_Ball_of_Foot_y,Right_Ball_of_Foot_z,Left_Hip_x,Left_Hip_y,Left_Hip_z,Left_Knee_x,Left_Knee_y,Left_Knee_z,Left_Ankle_x,Left_Ankle_y,Left_Ankle_z,Left_Ball_of_Foot_x,Left_Ball_of_Foot_y,Left_Ball_of_Foot_z,Center_of_Mass_Position_x,Center_of_Mass_Position_y,Center_of_Mass_Position_z,Center_of_Mass_Velocity_x,Center_of_Mass_Velocity_y,Center_of_Mass_Velocity_z,Center_of_Mass_Acceleration_x,Center_of_Mass_Acceleration_y,Center_of_Mass_Acceleration_z
13-09-11-360402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7009998559951782,-9.365701675415039,-179.75682067871094,-0.0538448691368103,-179.14181518554688,-8.628022193908691,-1.5928300619125366,173.13011169433594,3.5162572860717773,9.418091577884785e-16,3.5970236133977087e-16,1.304796286427922e-16,-2.384646415710449,-130.2019805908203,-174.29579162597656,-0.11026711761951447,-0.6174858808517456,2.6711573600769043,-0.6174017190933228,-13.18869686126709,4.838688850402832,4.256195293802405e-15,-8.636956735135685e-16,-0.3273422122001648,1.3465158939361572,1.090455412864685,0.5767085552215576,0.001930287922732532,-0.0003865141188725829,0.0002437595248920843,0.02422877587378025,0.00826333835721016,0.014021320268511772
13-09-11-371401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.701559066772461,-9.357880592346191,-179.7557373046875,-0.05255086347460747,-179.1457061767578,-8.627381324768066,-1.5931051969528198,173.1334686279297,3.515590190887451,4.014118253795691e-16,1.631074601937585e-17,-8.860764677368443e-17,-2.385226249694824,-130.2093505859375,-174.29351806640625,-0.11044981330633163,-0.6160334348678589,2.6687405109405518,-0.6167253851890564,-13.19028091430664,4.838358402252197,-1.529215389401903e-15,-1.8014385437596344e-15,-0.3216528296470642,1.3465182781219482,1.090449333190918,0.5767089128494263,0.0017036556964740157,-0.00010101549560204148,0.00014923069102223963,-0.007760331034660339,0.01463779341429472,-0.0027298154309391975
13-09-11-381404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7011134624481201,-9.357494354248047,-179.7573699951172,-0.05293113738298416,-179.1450958251953,-8.626678466796875,-1.5932793617248535,173.13294982910156,3.5137736797332764,-4.0098007680448584e-16,1.5100778975685538e-16,1.005529355297831e-16,-2.3852343559265137,-130.21017456054688,-174.29518127441406,-0.11141368001699448,-0.6161195039749146,2.669308662414551,-0.6152362823486328,-13.189708709716797,4.8390960693359375,1.250546822535335e-14,5.929339898030298e-15,-0.3176428973674774,1.346528172492981,1.0904462337493896,0.5767086148262024,0.002179189585149288,-0.0001810096437111497,-6.381559796864167e-05,-0.007605303544551134,-0.014823063276708126,-0.01749255135655403
13-09-11-391402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7011604309082031,-9.35661792755127,-179.75848388671875,-0.053386952728033066,-179.14630126953125,-8.627830505371094,-1.5944099426269531,173.1331329345703,3.513317346572876,7.176797930220176e-16,1.0901636962473986e-16,-1.2309314400071007e-16,-2.3858697414398193,-130.20945739746094,-174.29481506347656,-0.1106087863445282,-0.6170536279678345,2.6683812141418457,-0.6159072518348694,-13.188613891601562,4.838518142700195,5.258399171279536e-15,2.2616478493871304e-15,-0.31747084856033325,1.3465367555618286,1.0904427766799927,0.5767080187797546,0.0018504600739106536,-0.00013226251758169383,1.078907007467933e-05,-0.007870661094784737,-0.003588458988815546,0.0037971525453031063
13-09-11-400399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7021121978759766,-9.355438232421875,-179.7573699951172,-0.05157367140054703,-179.14524841308594,-8.6273193359375,-1.5906257629394531,173.13058471679688,3.512266159057617,-9.9187928700393e-16,2.6460531060704053e-16,1.9807252696144034e-16,-2.3853726387023926,-130.2108917236328,-174.29373168945312,-0.10929790884256363,-0.6174238920211792,2.6680073738098145,-0.616635799407959,-13.18748950958252,4.837913990020752,-3.3151882762149764e-15,-3.0337156279523466e-15,-0.3181076645851135,1.3465425968170166,1.0904382467269897,0.576707661151886,0.001626610173843801,-0.00018501217709854245,-3.624971577664837e-05,-0.010135121643543243,0.007952546700835228,-0.005300603341311216
13-09-11-411399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7007429599761963,-9.358893394470215,-179.7576904296875,-0.052685853093862534,-179.1436004638672,-8.627615928649902,-1.593651533126831,173.13206481933594,3.5120580196380615,-1.7933123214219134e-15,-3.6825620296695723e-16,-1.6410254854449244e-16,-2.3866217136383057,-130.20877075195312,-174.29428100585938,-0.11058776080608368,-0.6166105270385742,2.6695988178253174,-0.6161304712295532,-13.188319206237793,4.840771198272705,-1.1808799719862685e-14,-9.999695104413926e-16,-0.3143389821052551,1.3465485572814941,1.0904386043548584,0.5767077803611755,0.0019183013355359435,3.122851194348186e-05,7.095658656908199e-05,0.0009891833178699017,-0.029488390311598778,0.009207814931869507
13-09-11-420411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7024954557418823,-9.358606338500977,-179.75682067871094,-0.05191021040081978,-179.1426239013672,-8.626681327819824,-1.5935678482055664,173.132080078125,3.512523889541626,-1.1421845423403767e-15,-1.9426326097896014e-16,2.0081679459653607e-16,-2.3865814208984375,-130.20849609375,-174.29379272460938,-0.10881469398736954,-0.6172403693199158,2.6684534549713135,-0.6167024374008179,-13.187329292297363,4.839497089385986,8.197238638809928e-16,7.481362390690852e-16,-0.3132994771003723,1.3465485572814941,1.0904386043548584,0.5767077803611755,0.0019183013355359435,3.122851194348186e-05,7.095658656908199e-05,0.0009891833178699017,-0.029488390311598778,0.009207814931869507
13-09-11-431410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7016772031784058,-9.36050033569336,-179.75624084472656,-0.052603162825107574,-179.14169311523438,-8.627772331237793,-1.5948175191879272,173.13047790527344,3.5112807750701904,7.007950911910095e-16,-3.87264601685189e-16,2.5089560589969685e-16,-2.388404607772827,-130.20901489257812,-174.29302978515625,-0.10964202880859375,-0.6156810522079468,2.6675891876220703,-0.6161393523216248,-13.188450813293457,4.838160991668701,6.850256988174749e-15,-3.3895355343690385e-15,-0.31463950872421265,1.3465571403503418,1.0904300212860107,0.5767078399658203,0.0015975087881088257,-5.19573331985157e-05,-0.00014038768131285906,0.032509543001651764,-0.013262848369777203,-0.016148662194609642
13-09-11-442527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7020732164382935,-9.361310958862305,-179.75662231445312,-0.05327713489532471,-179.1416778564453,-8.624553680419922,-1.5952931642532349,173.13241577148438,3.510981798171997,-6.75391845183914e-17,1.9467078970570787e-16,-1.2672156844895148e-16,-2.385349750518799,-130.20831298828125,-174.2941436767578,-0.10872670263051987,-0.6155431866645813,2.66818904876709,-0.6160610914230347,-13.189936637878418,4.837456226348877,-5.4206424030954665e-15,-7.600031177205588e-16,-0.314918577671051,1.3465728759765625,1.090421438217163,0.5767070651054382,0.0025218366645276546,-0.0005991561338305473,-7.519111386500299e-05,-0.03260486572980881,0.00689074769616127,0.0070015545934438705
13-09-11-450525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7007166147232056,-9.362051010131836,-179.75547790527344,-0.05382409691810608,-179.1417236328125,-8.622435569763184,-1.5951924324035645,173.13291931152344,3.5097835063934326,2.9053206797416452e-15,1.3285612516010194e-16,-1.266095218718975e-16,-2.3856678009033203,-130.2080841064453,-174.29408264160156,-0.10915103554725647,-0.6152346134185791,2.667840003967285,-0.6154710054397583,-13.18947982788086,4.837189197540283,-1.2742649309045815e-15,-1.1677630315233252e-15,-0.31505846977233887,1.3465790748596191,1.0904172658920288,0.5767075419425964,0.0022042447235435247,-0.0005058260285295546,-2.9827844628016464e-05,0.026551542803645134,-0.029087398201227188,0.004453881643712521
13-09-11-460529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7000608444213867,-9.363875389099121,-179.75640869140625,-0.05349898710846901,-179.13970947265625,-8.621596336364746,-1.5941672325134277,173.13238525390625,3.5096473693847656,2.6649990096389974e-15,3.8650433667546905e-16,2.175822666140507e-17,-2.3870480060577393,-130.20716857910156,-174.294921875,-0.10866439342498779,-0.6153399348258972,2.66737961769104,-0.6154284477233887,-13.190269470214844,4.837929725646973,5.1775164186626966e-15,-1.4079992571774187e-15,-0.31307104229927063,1.3465903997421265,1.0904176235198975,0.5767075419425964,0.002521105110645294,-3.995200677309185e-05,-0.00018693297170102596,-0.004809493664652109,0.000656990276183933,-0.011952787637710571
13-09-11-471522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7005934715270996,-9.364730834960938,-179.7567901611328,-0.053717344999313354,-179.14002990722656,-8.6215181350708,-1.5941894054412842,173.13377380371094,3.508913040161133,1.2630623907815513e-15,-3.2113041321572095e-16,-7.703865902184838e-17,-2.385913133621216,-130.2064971923828,-174.29551696777344,-0.10824054479598999,-0.6162947416305542,2.6674721240997314,-0.6162254214286804,-13.18913745880127,4.837093830108643,-3.407246781537889e-15,5.793083213519656e-15,-0.3128878176212311,1.346598744392395,1.090412974357605,0.5767069458961487,0.0022499016486108303,-0.0003135062870569527,-0.00022170426382217556,-0.0013289730995893478,0.016407886520028114,-0.005902256816625595
13-09-11-481521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7017743587493896,-9.3644380569458,-179.75538635253906,-0.05216139182448387,-179.13916015625,-8.620292663574219,-1.5941110849380493,173.1342010498047,3.5078067779541016,2.6865386339712007e-16,2.0510747969552213e-16,1.3274922033773559e-17,-2.3859963417053223,-130.20852661132812,-174.29510498046875,-0.10966470092535019,-0.6152175664901733,2.6689374446868896,-0.6148443222045898,-13.189464569091797,4.83831262588501,-6.536554100994383e-15,-1.2812467058514435e-15,-0.31338241696357727,1.3466027975082397,1.0904091596603394,0.5767070651054382,0.001973031321540475,-0.0002602909808047116,-1.793122100934852e-05,0.006702805869281292,0.00016465327644255012,0.015042067505419254
13-09-11-491522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7013413906097412,-9.36629581451416,-179.7568817138672,-0.05357791855931282,-179.13929748535156,-8.620940208435059,-1.5957286357879639,173.1349334716797,3.506375551223755,-6.779928583718054e-16,-2.637504426050241e-16,-2.1440076454204924e-17,-2.385883092880249,-130.20516967773438,-174.29568481445312,-0.10911307483911514,-0.6174308657646179,2.6674325466156006,-0.6158818602561951,-13.188366889953613,4.836733341217041,-5.186991752727157e-15,-2.9133418699939066e-15,-0.3136848509311676,1.3466119766235352,1.090404987335205,0.5767080783843994,0.0024248501285910606,-0.00044048382551409304,-1.0096561709360685e-05,-0.0013233681675046682,-0.028115680441260338,0.005615122150629759
13-09-11-500523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6999731063842773,-9.366059303283691,-179.7545166015625,-0.05435953661799431,-179.1396484375,-8.62086296081543,-1.5957401990890503,173.1353302001953,3.5076732635498047,-1.3486671403210968e-15,-2.8698733567506776e-16,1.881187549394019e-17,-2.388430118560791,-130.2064666748047,-174.29315185546875,-0.10756905376911163,-0.6160827875137329,2.665219783782959,-0.6171801090240479,-13.188324928283691,4.836058616638184,1.7006184355094415e-15,1.3512745194909823e-15,-0.3130687177181244,1.3466116189956665,1.0904046297073364,0.5767090916633606,0.0015161397168412805,5.111825157655403e-05,-5.6408178352285177e-05,-0.0051566134206950665,0.010094966739416122,-0.007759755477309227
13-09-11-511525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7022264003753662,-9.365911483764648,-179.7556610107422,-0.05165667086839676,-179.13746643066406,-8.622069358825684,-1.5951541662216187,173.1330108642578,3.5094780921936035,-2.7062931363670654e-15,2.125103358962879e-16,1.6128551548527165e-16,-2.387834310531616,-130.20635986328125,-174.2965087890625,-0.10989841818809509,-0.6161045432090759,2.66723370552063,-0.6174479126930237,-13.187167167663574,4.835799694061279,3.6589290692873484e-15,3.766759486906814e-16,-0.3149269223213196,1.3466193675994873,1.0904014110565186,0.5767085552215576,0.002382890088483691,-0.0004308903880883008,-0.00029678974533453584,-0.008224990218877792,-0.0017616479890421033,-0.017506558448076248
13-09-11-520531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7006949186325073,-9.365493774414062,-179.75485229492188,-0.052884042263031006,-179.1407928466797,-8.619657516479492,-1.5952913761138916,173.13465881347656,3.507580041885376,1.960166165327986e-15,2.574640022985191e-16,-2.183467800233967e-17,-2.3879776000976562,-130.20608520507812,-174.29544067382812,-0.10902444273233414,-0.6168951988220215,2.665952444076538,-0.6171417832374573,-13.186652183532715,4.834898948669434,7.26992623815547e-15,-4.9654015809783274e-15,-0.31675466895103455,1.3466240167617798,1.0903997421264648,0.5767086148262024,0.0018968591466546059,-0.00018411963537801057,-4.586301656672731e-05,-0.0003048804646823555,-0.005130467005074024,0.017410436645150185
13-09-11-531529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7001707553863525,-9.366619110107422,-179.75454711914062,-0.05484969541430473,-179.13941955566406,-8.620149612426758,-1.5968024730682373,173.13409423828125,3.507286310195923,-2.3667479092406808e-15,-2.661334109834465e-16,-2.5338080056694096e-16,-2.3878769874572754,-130.20547485351562,-174.2950897216797,-0.10885366797447205,-0.6175762414932251,2.6665990352630615,-0.6183493137359619,-13.185885429382324,4.8359599113464355,6.390384589902024e-15,1.7612042670068183e-15,-0.3145304322242737,1.3466267585754395,1.0903979539871216,0.5767093896865845,0.001938331639394164,-0.00019132488523609936,-5.689335739589296e-05,0.025564370676875114,0.004627344664186239,-0.000793322513345629
13-09-11-540989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.700791835784912,-9.366668701171875,-179.7548370361328,-0.0542755201458931,-179.1391143798828,-8.61960506439209,-1.5955102443695068,173.13438415527344,3.50704288482666,-2.3011960294526705e-15,-1.1156470795122383e-16,-1.337225604558043e-16,-2.3873162269592285,-130.20480346679688,-174.29542541503906,-0.10852187126874924,-0.6181593537330627,2.666893482208252,-0.6185491681098938,-13.18581485748291,4.836853504180908,2.2760931492696052e-15,5.093980758855057e-15,-0.3094262480735779,1.3466356992721558,1.090395212173462,0.5767095685005188,0.002209109952673316,-0.0002767310361377895,-0.00015976767463143915,-0.00899518933147192,-0.00640487764030695,-0.0062703839503228664
13-09-11-551988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.702609896659851,-9.363434791564941,-179.75506591796875,-0.05379654839634895,-179.14060974121094,-8.620463371276855,-1.5960215330123901,173.1334686279297,3.5083601474761963,-1.3838726354056233e-16,1.1895301818091785e-18,2.556705258379939e-17,-2.3850455284118652,-130.20545959472656,-174.29556274414062,-0.10515835136175156,-0.6182221174240112,2.666463613510132,-0.620175302028656,-13.186578750610352,4.8353071212768555,-8.830785190280018e-15,-4.264472499762974e-15,-0.3101884722709656,1.3466417789459229,1.0903942584991455,0.576709508895874,0.0020534724462777376,3.807150733337039e-06,-0.000160258830874227,-0.0013033226132392883,0.00016601821698714048,-0.0012028918135911226
13-09-11-562988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7012648582458496,-9.358563423156738,-179.75579833984375,-0.05125853791832924,-179.14353942871094,-8.620553016662598,-1.596948504447937,173.1363983154297,3.506993532180786,-1.459255444277263e-15,3.133098638928404e-16,-1.346071010807542e-16,-2.387671709060669,-130.2093505859375,-174.2934112548828,-0.10422120988368988,-0.6170645952224731,2.665083169937134,-0.6205078959465027,-13.191829681396484,4.836835861206055,3.332164722302084e-15,1.1962557375613022e-15,-0.3085141181945801,1.3466517925262451,1.0903873443603516,0.5767092704772949,0.002353573916479945,-0.00040454554255120456,-0.00023823404626455158,-0.0034825727343559265,0.0004360828606877476,-0.007780731189996004
