%time,field.accel_x,field.accel_y,field.accel_z,field.gyro_x,field.gyro_y,field.gyro_z,field.state,field.swing_time,Time ms
1.67607E+18,-0.572753906,-0.038330078,-0.353515625,-1.526717557,-5.076335878,-19.06870229,0,0,7810.03008
1.67607E+18,-0.619873047,-0.049560547,-0.326171875,-3,-5.763358779,-19.99236641,0,0,7810.040064
1.67607E+18,-0.625976563,-0.069824219,-0.260742188,-4.526717557,-6.580152672,-20.59541985,0,0,7810.089984
1.67607E+18,-0.695800781,-0.060546875,-0.259277344,-5.679389313,-7.06870229,-21.34351145,0,0,7876.350208
1.67607E+18,-0.762939453,-0.029296875,-0.204833984,-6.885496183,-7.480916031,-22.09160305,0,0,7876.38016
1.67607E+18,-0.805908203,0.039306641,-0.233398438,-7.58778626,-7.79389313,-22.74045802,0,0,7876.390144
1.67607E+18,-0.880126953,0.047607422,-0.19140625,-8.160305344,-7.93129771,-23.3740458,0,0,7876.440064
1.67607E+18,-0.919433594,0.068603516,-0.195556641,-8.427480916,-7.93129771,-24.00763359,0,0,7876.450048
1.67607E+18,-0.958007813,0.088623047,-0.172851563,-8.374045802,-7.847328244,-24.45038168,0,0,7876.460032
1.67607E+18,-0.996582031,0.121582031,-0.170410156,-8.045801527,-7.65648855,-24.86259542,0,0,7936.560128
1.67607E+18,-1.031005859,0.175537109,-0.156005859,-7.435114504,-7.41221374,-25.22900763,0,0,7936.59008
1.67607E+18,-1.071044922,0.155761719,-0.132324219,-6.763358779,-7.022900763,-25.54198473,0,0,7936.620032
1.67607E+18,-1.102050781,0.143798828,-0.124023438,-5.961832061,-6.664122137,-25.70229008,0,0,7936.649984
1.67607E+18,-1.128417969,0.129394531,-0.125976563,-4.946564885,-6.244274809,-25.7480916,0,0,7936.659968
1.67607E+18,-1.156005859,0.077880859,-0.119140625,-4.045801527,-7.801526718,-25.69465649,0,0,7936.70016
1.67607E+18,-1.182861328,0.045654297,-0.110107422,-3.282442748,-5.496183206,-25.52671756,0,0,7936.710144
1.67607E+18,-1.213867188,0.005371094,-0.106445313,-2.648854962,-5.076335878,-25.22900763,0,0,7992.550144
1.67607E+18,-1.234130859,-0.063476563,-0.094726563,-2.145038168,-4.671755725,-24.72519084,0,0,7992.59008
1.67607E+18,-1.235351563,-0.11328125,-0.102539063,-1.755725191,-4.229007634,-24.07633588,0,0,7992.610048
1.67607E+18,-1.198242188,-0.161621094,-0.109130859,-1.557251908,-3.86259542,-23.22900763,0,0,7992.649984
1.67607E+18,-1.156494141,-0.193359375,-0.141113281,-1.396946565,-3.580152672,-22.18320611,0,0,7992.659968
1.67607E+18,-1.095703125,-0.180175781,-0.170898438,-1.061068702,-3.480916031,-21.03053435,0,0,7992.670208
1.67607E+18,-1.076171875,-0.180175781,-0.194091797,-0.748091603,-3.511450382,-19.83969466,0,0,8038.78016
1.67607E+18,-1.033203125,-0.195556641,-0.189208984,-0.526717557,-3.65648855,-18.67175573,0,0,8038.810112
1.67607E+18,-1.021728516,-0.218017578,-0.197265625,-0.473282443,-3.801526718,-19.46564885,0,0,8038.820096
1.67607E+18,-1.0390625,-0.21484375,-0.191894531,-0.641221374,-3.923664122,-16.46564885,0,0,8038.870016
1.67607E+18,-1.059326172,-0.284912109,-0.156738281,-1.106870229,-3.816793893,-15.22900763,0,0,8088.38016
1.67607E+18,-1.085205078,-0.316650391,-0.136230469,-1.671755725,-3.511450382,-13.80152672,0,0,8088.400128
1.67607E+18,-1.095947266,-0.329833984,-0.131347656,-2.358778626,-3.145038168,-12.32824427,0,0,8088.420096
1.67607E+18,-1.123535156,-0.337646484,-0.115722656,-3.099236641,-2.824427481,-10.82442748,0,0,8088.43008
1.67607E+18,-1.113037109,-0.312255859,-0.133789063,-3.770992366,-2.58778626,-9.167938931,0,0,8088.489984
1.67607E+18,-1.082275391,-0.291015625,-0.129882813,-4.229007634,-2.41221374,-7.458015267,0,0,8146.72
1.67607E+18,-1.046142578,-0.282470703,-0.121337891,-4.694656489,-2.320610687,-5.671755725,0,0,8146.750208
1.67607E+18,-0.999023438,-0.271728516,-0.122070313,-5.083969466,-2.351145038,-3.900763359,0,0,8146.770176
1.67607E+18,-0.960693359,-0.252197266,-0.114501953,-5.374045802,-2.427480916,-2.190839695,0,0,8146.810112
1.67607E+18,-0.968017578,-0.241455078,-0.104492188,-5.625954198,-2.526717557,-0.580152672,0,0,8146.820096
1.67607E+18,-0.983642578,-0.25,-0.060302734,-5.839694656,-2.610687023,0.870229008,0,0,8146.88
1.67607E+18,-0.963867188,-0.308837891,-0.027587891,-6.427480916,-2.938931298,2,0,0,8210.950144
1.67607E+18,-0.948974609,-0.368896484,-0.013427734,-7.251908397,-3.091603053,2.93129771,0,0,8210.980096
1.67607E+18,-0.989013672,-0.206787109,-0.048828125,-7.114503817,-3.022900763,4.076335878,0,0,8210.99008
1.67607E+18,-0.911621094,-0.164794922,0.013183594,-7.083969466,-3.183206107,4.977099237,0,0,8211.010048
1.67607E+18,-1.142578125,-0.155517578,0.090087891,-7.160305344,-2.900763359,5.351145038,0,0,8211.060224
1.67607E+18,-1.462890625,-0.504150391,0.186767578,-7.938931298,-2.519083969,5.213740458,0,0,8211.070208
1.67607E+18,-1.734619141,-0.849365234,0.108642578,-10.32824427,2.045801527,4.061068702,0,0,8271.320064
1.67607E+18,0.237548828,-0.145263672,-0.640136719,-10.58015267,-1.015267176,14.11450382,0,0,8271.330048
1.67607E+18,2,1.789550781,0.218994141,-2.221374046,-0.251908397,12.67175573,0,0,8271.330048
1.67607E+18,-0.616943359,1.540527344,0.095458984,-2.65648855,0.832061069,13.39694656,0,0,8271.369984
1.67607E+18,-1.897460938,-0.415039063,0.177490234,-2.984732824,2.381679389,13.14503817,0,0,8271.379968
1.67607E+18,-0.993896484,-0.039550781,-0.581787109,-1.893129771,1.72519084,13.70992366,0,0,8271.42016
1.67607E+18,-0.947753906,-0.240234375,-0.373291016,0.320610687,-0.183206107,12.98473282,0,0,8271.430144
1.67607E+18,-0.611083984,-0.558349609,-0.235107422,1.267175573,-2.389312977,12.16793893,0,0,8331.710208
