%time,field.mode,field.duration,field.motor1_move,field.motor2_move,field.motor1_torque,field.motor2_torque,field.PF_cmd,field.EV_cmd,field.PF_curr,field.EV_curr,field.CPU0,field.CPU1,field.CPU2,field.CPU3,field.t,field.valid
1683919192432018600,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,12.5,66.69999694824219,20.0,10.0,19192.86328125,1.0
1683919192479547000,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,12.5,66.69999694824219,20.0,10.0,19192.873046875,1.0
1683919192479567700,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,20.0,66.69999694824219,0.0,10.0,19192.8828125,1.0
1683919192479641400,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,20.0,66.69999694824219,0.0,10.0,19192.892578125,1.0
1683919192479648300,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,20.0,66.69999694824219,0.0,10.0,19192.90234375,1.0
1683919192527831100,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,20.0,66.69999694824219,0.0,10.0,19192.912109375,1.0
1683919192527856200,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,20.0,66.69999694824219,0.0,10.0,19192.921875,1.0
1683919192527863100,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,20.0,66.69999694824219,0.0,10.0,19192.931640625,1.0
1683919192527962400,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,20.0,66.69999694824219,0.0,10.0,19192.943359375,1.0
1683919192528002300,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,20.0,66.69999694824219,0.0,10.0,19192.953125,1.0
1683919192588377200,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,20.0,66.69999694824219,0.0,10.0,19192.962890625,1.0
1683919192588398000,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,20.0,66.69999694824219,0.0,10.0,19192.97265625,1.0
1683919192588402200,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,30.0,66.69999694824219,33.29999923706055,0.0,19192.982421875,1.0
1683919192588499700,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,30.0,66.69999694824219,33.29999923706055,0.0,19192.9921875,1.0
1683919192588508600,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,30.0,66.69999694824219,33.29999923706055,0.0,19193.001953125,1.0
1683919192588586500,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,30.0,66.69999694824219,33.29999923706055,0.0,19193.01171875,1.0
1683919192635505800,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,30.0,66.69999694824219,33.29999923706055,0.0,19193.021484375,1.0
1683919192635525300,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,30.0,66.69999694824219,33.29999923706055,0.0,19193.033203125,1.0
1683919192635528200,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,30.0,66.69999694824219,33.29999923706055,0.0,19193.04296875,1.0
1683919192635601800,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,30.0,66.69999694824219,33.29999923706055,0.0,19193.052734375,1.0
1683919192635631000,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,30.0,66.69999694824219,33.29999923706055,0.0,19193.0625,1.0
1683919192683501100,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,30.0,66.69999694824219,33.29999923706055,0.0,19193.072265625,1.0
1683919192683523300,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,12.5,71.4000015258789,0.0,0.0,19193.08203125,1.0
1683919192683571800,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,12.5,71.4000015258789,0.0,0.0,19193.091796875,1.0
1683919192683601200,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,12.5,71.4000015258789,0.0,0.0,19193.103515625,1.0
1683919192683673800,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,12.5,71.4000015258789,0.0,0.0,19193.11328125,1.0
1683919192737637300,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,12.5,71.4000015258789,0.0,0.0,19193.123046875,1.0
1683919192737668700,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,12.5,71.4000015258789,0.0,0.0,19193.1328125,1.0
1683919192737674500,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,12.5,71.4000015258789,0.0,0.0,19193.142578125,1.0
1683919192737726200,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,12.5,71.4000015258789,0.0,0.0,19193.15234375,1.0
1683919192737732500,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,12.5,71.4000015258789,0.0,0.0,19193.162109375,1.0
1683919192787874600,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,12.5,71.4000015258789,0.0,0.0,19193.171875,1.0
1683919192787949300,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,22.200000762939453,66.69999694824219,20.0,0.0,19193.181640625,1.0
1683919192787972000,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,22.200000762939453,66.69999694824219,20.0,0.0,19193.193359375,1.0
1683919192788001300,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,22.200000762939453,66.69999694824219,20.0,0.0,19193.203125,1.0
1683919192788088200,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,22.200000762939453,66.69999694824219,20.0,0.0,19193.212890625,1.0
1683919192835592500,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,22.200000762939453,66.69999694824219,20.0,0.0,19193.22265625,1.0
1683919192835607700,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,22.200000762939453,66.69999694824219,20.0,0.0,19193.232421875,1.0
1683919192835684700,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,22.200000762939453,66.69999694824219,20.0,0.0,19193.2421875,1.0
1683919192835691200,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,22.200000762939453,66.69999694824219,20.0,0.0,19193.251953125,1.0
1683919192835782400,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,22.200000762939453,66.69999694824219,20.0,0.0,19193.26171875,1.0
1683919192884045400,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,22.200000762939453,66.69999694824219,20.0,0.0,19193.271484375,1.0
1683919192884056600,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,12.5,66.69999694824219,22.200000762939453,0.0,19193.283203125,1.0
1683919192884143300,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,12.5,66.69999694824219,22.200000762939453,0.0,19193.29296875,1.0
1683919192884155800,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,12.5,66.69999694824219,22.200000762939453,0.0,19193.302734375,1.0
1683919192884230300,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,12.5,66.69999694824219,22.200000762939453,0.0,19193.3125,1.0
1683919192936854300,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,12.5,66.69999694824219,22.200000762939453,0.0,19193.322265625,1.0
1683919192936909700,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,12.5,66.69999694824219,22.200000762939453,0.0,19193.33203125,1.0
1683919192937011000,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,12.5,66.69999694824219,22.200000762939453,0.0,19193.341796875,1.0
1683919192937024200,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,12.5,66.69999694824219,22.200000762939453,0.0,19193.3515625,1.0
1683919192937081500,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,12.5,66.69999694824219,22.200000762939453,0.0,19193.36328125,1.0
1683919192987574900,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,12.5,66.69999694824219,22.200000762939453,0.0,19193.373046875,1.0
1683919192987602500,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,0.0,66.69999694824219,0.0,0.0,19193.3828125,1.0
1683919192987620800,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,0.0,66.69999694824219,0.0,0.0,19193.392578125,1.0
1683919192987686700,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,0.0,66.69999694824219,0.0,0.0,19193.40234375,1.0
1683919192987692300,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,0.0,66.69999694824219,0.0,0.0,19193.412109375,1.0
1683919193036235700,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,0.0,66.69999694824219,0.0,0.0,19193.421875,1.0
1683919193036253700,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,0.0,66.69999694824219,0.0,0.0,19193.431640625,1.0
1683919193036289300,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,0.0,66.69999694824219,0.0,0.0,19193.443359375,1.0
1683919193036382100,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,0.0,66.69999694824219,0.0,0.0,19193.453125,1.0
1683919193036392800,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,0.0,66.69999694824219,0.0,0.0,19193.462890625,1.0
1683919193083609500,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,0.0,66.69999694824219,0.0,0.0,19193.47265625,1.0
1683919193083650000,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,22.200000762939453,71.4000015258789,45.5,0.0,19193.482421875,1.0
1683919193083655500,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,22.200000762939453,71.4000015258789,45.5,0.0,19193.4921875,1.0
1683919193083739100,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,22.200000762939453,71.4000015258789,45.5,0.0,19193.501953125,1.0
1683919193083806900,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,22.200000762939453,71.4000015258789,45.5,0.0,19193.51171875,1.0
1683919193131438600,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,22.200000762939453,71.4000015258789,45.5,0.0,19193.521484375,1.0
1683919193131454100,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,22.200000762939453,71.4000015258789,45.5,0.0,19193.533203125,1.0
1683919193131502500,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,22.200000762939453,71.4000015258789,45.5,0.0,19193.54296875,1.0
1683919193131511600,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,22.200000762939453,71.4000015258789,45.5,0.0,19193.552734375,1.0
1683919193131592000,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,22.200000762939453,71.4000015258789,45.5,0.0,19193.5625,1.0
1683919193183420000,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,22.200000762939453,71.4000015258789,45.5,0.0,19193.572265625,1.0
1683919193183436900,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,30.0,71.4000015258789,36.400001525878906,0.0,19193.58203125,1.0
1683919193183496600,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,30.0,71.4000015258789,36.400001525878906,0.0,19193.591796875,1.0
1683919193183589200,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,30.0,71.4000015258789,36.400001525878906,0.0,19193.6015625,1.0
1683919193235510000,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,30.0,71.4000015258789,36.400001525878906,0.0,19193.61328125,1.0
1683919193235533200,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,30.0,71.4000015258789,36.400001525878906,0.0,19193.623046875,1.0
1683919193235585900,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,30.0,71.4000015258789,36.400001525878906,0.0,19193.6328125,1.0
1683919193235593700,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,30.0,71.4000015258789,36.400001525878906,0.0,19193.642578125,1.0
1683919193235600600,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,30.0,71.4000015258789,36.400001525878906,0.0,19193.65234375,1.0
1683919193235677400,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,30.0,71.4000015258789,36.400001525878906,0.0,19193.662109375,1.0
1683919193287834700,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,30.0,71.4000015258789,36.400001525878906,0.0,19193.671875,1.0
1683919193287906600,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,66.69999694824219,22.200000762939453,0.0,19193.681640625,1.0
1683919193287921500,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,66.69999694824219,22.200000762939453,0.0,19193.69140625,1.0
1683919193287925100,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,66.69999694824219,22.200000762939453,0.0,19193.703125,1.0
1683919193288008700,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,66.69999694824219,22.200000762939453,0.0,19193.712890625,1.0
1683919193347833600,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,66.69999694824219,22.200000762939453,0.0,19193.72265625,1.0
1683919193347901300,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,66.69999694824219,22.200000762939453,0.0,19193.732421875,1.0
1683919193347914600,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,66.69999694824219,22.200000762939453,0.0,19193.7421875,1.0
1683919193347983500,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,66.69999694824219,22.200000762939453,0.0,19193.751953125,1.0
1683919193347995200,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,66.69999694824219,22.200000762939453,0.0,19193.76171875,1.0
1683919193412813700,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,66.69999694824219,22.200000762939453,0.0,19193.771484375,1.0
1683919193412830900,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,22.200000762939453,71.4000015258789,20.0,0.0,19193.783203125,1.0
1683919193412869000,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,22.200000762939453,71.4000015258789,20.0,0.0,19193.79296875,1.0
1683919193412925100,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,22.200000762939453,71.4000015258789,20.0,0.0,19193.802734375,1.0
1683919193413019700,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,22.200000762939453,71.4000015258789,20.0,0.0,19193.8125,1.0
1683919193413032400,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,22.200000762939453,71.4000015258789,20.0,0.0,19193.822265625,1.0
1683919193413125800,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,22.200000762939453,71.4000015258789,20.0,0.0,19193.83203125,1.0
1683919193463802500,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,22.200000762939453,71.4000015258789,20.0,0.0,19193.841796875,1.0
1683919193463816900,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,22.200000762939453,71.4000015258789,20.0,0.0,19193.8515625,1.0
1683919193463868600,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,22.200000762939453,71.4000015258789,20.0,0.0,19193.86328125,1.0
1683919193463878200,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,22.200000762939453,71.4000015258789,20.0,0.0,19193.873046875,1.0
1683919193463918600,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,22.200000762939453,71.4000015258789,20.0,0.0,19193.8828125,1.0
1683919193463981900,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,30.0,66.69999694824219,0.0,9.100000381469727,19193.892578125,1.0
1683919193516725500,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,30.0,66.69999694824219,0.0,9.100000381469727,19193.90234375,1.0
1683919193516740800,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,30.0,66.69999694824219,0.0,9.100000381469727,19193.912109375,1.0
1683919193516790200,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,30.0,66.69999694824219,0.0,9.100000381469727,19193.921875,1.0
1683919193516796600,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,30.0,66.69999694824219,0.0,9.100000381469727,19193.931640625,1.0
1683919193516870800,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,30.0,66.69999694824219,0.0,9.100000381469727,19193.943359375,1.0
1683919193567860400,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,30.0,66.69999694824219,0.0,9.100000381469727,19193.953125,1.0
1683919193567896900,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,30.0,66.69999694824219,0.0,9.100000381469727,19193.962890625,1.0
1683919193567908800,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,30.0,66.69999694824219,0.0,9.100000381469727,19193.97265625,1.0
1683919193567953400,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,30.0,66.69999694824219,0.0,9.100000381469727,19193.982421875,1.0
1683919193567987500,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,66.69999694824219,20.0,9.100000381469727,19193.9921875,1.0
1683919193619902000,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,66.69999694824219,20.0,9.100000381469727,19194.001953125,1.0
1683919193619929300,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,66.69999694824219,20.0,9.100000381469727,19194.01171875,1.0
1683919193619934600,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,66.69999694824219,20.0,9.100000381469727,19194.021484375,1.0
1683919193620027200,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,66.69999694824219,20.0,9.100000381469727,19194.033203125,1.0
1683919193620034400,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,66.69999694824219,20.0,9.100000381469727,19194.04296875,1.0
1683919193676452300,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,66.69999694824219,20.0,9.100000381469727,19194.052734375,1.0
1683919193676458600,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,66.69999694824219,20.0,9.100000381469727,19194.0625,1.0
1683919193676460600,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,66.69999694824219,20.0,9.100000381469727,19194.072265625,1.0
1683919193676462400,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,66.69999694824219,20.0,9.100000381469727,19194.08203125,1.0
1683919193676486900,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,12.5,66.69999694824219,12.5,0.0,19194.091796875,1.0
1683919193676588000,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,12.5,66.69999694824219,12.5,0.0,19194.1015625,1.0
1683919193723798400,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,12.5,66.69999694824219,12.5,0.0,19194.11328125,1.0
1683919193723877700,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,12.5,66.69999694824219,12.5,0.0,19194.123046875,1.0
1683919193723891600,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,12.5,66.69999694824219,12.5,0.0,19194.1328125,1.0
1683919193723947100,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,12.5,66.69999694824219,12.5,0.0,19194.142578125,1.0
1683919193723952900,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,12.5,66.69999694824219,12.5,0.0,19194.15234375,1.0
1683919193781962100,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,12.5,66.69999694824219,12.5,0.0,19194.162109375,1.0
1683919193782019000,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,12.5,66.69999694824219,12.5,0.0,19194.171875,1.0
1683919193782051000,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,12.5,66.69999694824219,12.5,0.0,19194.181640625,1.0
1683919193782060400,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,12.5,66.69999694824219,11.100000381469727,0.0,19194.193359375,1.0
1683919193782095900,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,12.5,66.69999694824219,11.100000381469727,0.0,19194.203125,1.0
1683919193839297500,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,12.5,66.69999694824219,11.100000381469727,0.0,19194.212890625,1.0
1683919193839320200,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,12.5,66.69999694824219,11.100000381469727,0.0,19194.22265625,1.0
1683919193839348900,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,12.5,66.69999694824219,11.100000381469727,0.0,19194.232421875,1.0
1683919193839361400,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,12.5,66.69999694824219,11.100000381469727,0.0,19194.2421875,1.0
1683919193839385100,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,12.5,66.69999694824219,11.100000381469727,0.0,19194.251953125,1.0
1683919193839389100,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,12.5,66.69999694824219,11.100000381469727,0.0,19194.263671875,1.0
1683919193888225100,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,12.5,66.69999694824219,11.100000381469727,0.0,19194.2734375,1.0
1683919193888236700,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,12.5,66.69999694824219,11.100000381469727,0.0,19194.283203125,1.0
1683919193888240700,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,66.69999694824219,11.100000381469727,0.0,19194.29296875,1.0
1683919193888252100,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,66.69999694824219,11.100000381469727,0.0,19194.302734375,1.0
1683919193888269000,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,66.69999694824219,11.100000381469727,0.0,19194.3125,1.0
1683919193936261200,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,66.69999694824219,11.100000381469727,0.0,19194.322265625,1.0
1683919193936273500,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,66.69999694824219,11.100000381469727,0.0,19194.33203125,1.0
1683919193936307600,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,66.69999694824219,11.100000381469727,0.0,19194.341796875,1.0
1683919193936343800,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,66.69999694824219,11.100000381469727,0.0,19194.3515625,1.0
1683919193936438200,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,66.69999694824219,11.100000381469727,0.0,19194.36328125,1.0
1683919193987848200,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,66.69999694824219,11.100000381469727,0.0,19194.373046875,1.0
1683919193987909100,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,66.69999694824219,11.100000381469727,0.0,19194.3828125,1.0
1683919193987943100,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,36.400001525878906,71.4000015258789,20.0,0.0,19194.392578125,1.0
1683919193987992500,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,36.400001525878906,71.4000015258789,20.0,0.0,19194.40234375,1.0
1683919193987997100,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,36.400001525878906,71.4000015258789,20.0,0.0,19194.412109375,1.0
1683919194035898900,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,36.400001525878906,71.4000015258789,20.0,0.0,19194.421875,1.0
1683919194035959000,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,36.400001525878906,71.4000015258789,20.0,0.0,19194.431640625,1.0
1683919194035966100,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,36.400001525878906,71.4000015258789,20.0,0.0,19194.443359375,1.0
1683919194036046400,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,36.400001525878906,71.4000015258789,20.0,0.0,19194.453125,1.0
1683919194036058400,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,36.400001525878906,71.4000015258789,20.0,0.0,19194.462890625,1.0
1683919194083518300,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,36.400001525878906,71.4000015258789,20.0,0.0,19194.47265625,1.0
1683919194083538100,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,36.400001525878906,71.4000015258789,20.0,0.0,19194.482421875,1.0
1683919194083541900,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,12.5,66.69999694824219,30.0,0.0,19194.4921875,1.0
1683919194083620400,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,12.5,66.69999694824219,30.0,0.0,19194.501953125,1.0
1683919194083719400,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,12.5,66.69999694824219,30.0,0.0,19194.51171875,1.0
1683919194131901700,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,12.5,66.69999694824219,30.0,0.0,19194.521484375,1.0
1683919194131915000,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,12.5,66.69999694824219,30.0,0.0,19194.533203125,1.0
1683919194131970900,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,12.5,66.69999694824219,30.0,0.0,19194.54296875,1.0
1683919194132004100,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,12.5,66.69999694824219,30.0,0.0,19194.552734375,1.0
1683919194132081800,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,12.5,66.69999694824219,30.0,0.0,19194.5625,1.0
1683919194179697700,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,12.5,66.69999694824219,30.0,0.0,19194.572265625,1.0
1683919194179743700,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,12.5,66.69999694824219,30.0,0.0,19194.58203125,1.0
1683919194179773700,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,27.299999237060547,66.69999694824219,0.0,0.0,19194.591796875,1.0
1683919194179802300,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,27.299999237060547,66.69999694824219,0.0,0.0,19194.6015625,1.0
1683919194179905600,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,27.299999237060547,66.69999694824219,0.0,0.0,19194.61328125,1.0
1683919194232054600,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,27.299999237060547,66.69999694824219,0.0,0.0,19194.623046875,1.0
1683919194232128500,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,27.299999237060547,66.69999694824219,0.0,0.0,19194.6328125,1.0
1683919194232143900,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,27.299999237060547,66.69999694824219,0.0,0.0,19194.642578125,1.0
1683919194232219600,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,27.299999237060547,66.69999694824219,0.0,0.0,19194.65234375,1.0
1683919194279947100,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,27.299999237060547,66.69999694824219,0.0,0.0,19194.662109375,1.0
1683919194279959200,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,27.299999237060547,66.69999694824219,0.0,0.0,19194.671875,1.0
1683919194280007200,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,27.299999237060547,66.69999694824219,0.0,0.0,19194.681640625,1.0
1683919194280011500,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,0.0,66.69999694824219,11.100000381469727,0.0,19194.693359375,1.0
1683919194280085200,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,0.0,66.69999694824219,11.100000381469727,0.0,19194.703125,1.0
1683919194327463000,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,0.0,66.69999694824219,11.100000381469727,0.0,19194.712890625,1.0
1683919194327479300,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,0.0,66.69999694824219,11.100000381469727,0.0,19194.72265625,1.0
1683919194327545600,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,0.0,66.69999694824219,11.100000381469727,0.0,19194.732421875,1.0
1683919194327551100,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,0.0,66.69999694824219,11.100000381469727,0.0,19194.7421875,1.0
1683919194327603300,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,0.0,66.69999694824219,11.100000381469727,0.0,19194.751953125,1.0
1683919194377303700,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,0.0,66.69999694824219,11.100000381469727,0.0,19194.76171875,1.0
